660	LOTE_B559830C	VCD2520019	2025-06-27	16.881.767/0013-40	REDE MERCADAO LJ 12	REGISTRO	SP	REGISTRO	SP	3542602	2917	0.3261734693877551	217.30200000000002	SP	LITORAL - A	0	Aguardando Roteirização	2025-07-07	\N	\N	JOSE RAIMUNDO DA SILVA	\N	\N	\N	\N	\N	\N	\N	\N	137018	FATURADO	f	2025-07-03 12:40:46.835922	488	\N
790	LOTE_F371D7CA	CBB1007	2025-07-03	04.108.518/0001-02	CESTA BÁSICA BRASIL COMERCIO DE ALIMENTOS EIRELI	SP	SP	São Paulo	SP	3550308	13219.06	1.9553571428571428	1157.3300000000002	SP	0	\N	Aguardando Roteirização	2025-07-10	2025-07-10	\N	LUIZ GUSTAVO OLIVEIRA DA SILVA LINHARES	\N	\N	\N	\N	\N	\N	\N	\N	3570	FATURADO	f	2025-07-08 19:29:46.207485	493	\N
794	LOTE_575A1778	KCB1107	2025-07-07	01.827.691/0001-64	K.C.B. AMORIM DOS SANTOS	SP	SP	São Paulo	SP	3550308	3310.8	0.5357142857142857	313.8	SP	0	\N	Aguardando Roteirização	2025-07-11	\N	SANTOS 	IGOR VIEIRA DE AMORIM	\N	\N	\N	\N	\N	\N	\N	\N	3569	FATURADO	f	2025-07-08 19:29:46.507284	507	\N
791	LOTE_37652766	VCD2520337	2025-07-08	06.057.223/0553-16	REDE ASSAI LJ 324	SERRA	ES	SERRA	ES	3205002	9936.699999999999	1.021596035543404	683.0200000000001	ES	CAP	AGENDAR ENTREGA	Aguardando Roteirização	2025-07-10	\N	\N	EXPRESSO VILA PAULISTA TRANS. LTDA	\N	\N	\N	\N	\N	\N	\N	\N	137019	FATURADO	f	2025-07-08 19:29:46.266268	475	\N
796	LOTE_7CA46B7C	VCD2520323	2025-07-08	37.839.118/0001-18	HORT PIRAPORINHA	SAO PAULO	SP	São Paulo	SP	3550308	44.39	0.015625	13.4	SP	SP	ENTREGA IMEDIATA\nEnviar junto com o PDD VCD2520324	Aguardando Roteirização	2025-07-10	\N	\N	ADIELSON ESPEDITO DA SILVA	\N	\N	\N	\N	\N	\N	\N	\N	136996	FATURADO	f	2025-07-08 19:29:46.605944	481	\N
798	LOTE_A0B604D2	VCD2520333	2025-07-08	01.039.766/0001-42	BROGON ALIM	SANTA TERESA	ES	SANTA TERESA	ES	3204609	11247	1.0612244897959182	728	ES	INT	ENTREGA URGENTE	Aguardando Roteirização	2025-07-10	\N	\N	EXPRESSO VILA PAULISTA TRANS. LTDA	\N	\N	\N	\N	\N	\N	\N	\N	137022	FATURADO	f	2025-07-08 19:29:46.822679	475	\N
653	LOTE_56FBFE7E	VCD2519950	2025-06-25	67.838.458/0052-35	LA BELLA	SAO PAULO	SP	São Paulo	SP	3550308	2224.02	0.5191964285714286	401.80000000000007	SP	SP	0	Aguardando Roteirização	2025-07-16	\N	\N	ELISANGELA DIAS FURLAN	\N	\N	\N	\N	\N	\N	\N	\N	137187	FATURADO	f	2025-07-03 12:40:46.411051	544	\N
691	LOTE_D5E425AF	VCD2520187	2025-07-03	11.026.831/0001-59	C. D. P.	MARSUL TRANSP LTDA	MA	Guarulhos	SP	3518800	6983.820000000001	0.9223852040816326	654.8	RED	SP	ENTREGA URGENTE - ENDEREÇO TRANSPORTADORA  RUA SIMÃO PEREIRA,446 CIDADE INDUSTRIAL SATÉLITE - GUARULHOS-SP                                                                                                 CEP: 07223-140	Aguardando Roteirização	2025-07-07	\N	\N	ARNALDO JOAO DOS SANTOS	\N	\N	\N	\N	\N	\N	\N	\N	136876	FATURADO	f	2025-07-04 13:27:45.144526	421	\N
124	LOTE_EA310C58	VCD2519501	2025-06-09	76.430.438/0143-93	REDE MUFFATO CD	ITUPEVA	SP	ITUPEVA	SP	3524006	87971.51	7.3034013605442185	4986.3	SP	B	AGENDAR ENTREGA - Agendar no site agendarentrega.com ou telefone 43 3371-1700 ramal 315 ou 316 com Felipe.	Aguardando Roteirização	2025-06-16	\N	\N	JOSÉ MARCELO ARRUDA DE LIMA	\N	\N	\N	\N	\N	\N	\N	\N	136210	FATURADO	f	2025-06-13 13:59:23.657735	461	\N
677	LOTE_1A99CA2A	VCD2520166	2025-06-30	60.491.308/0001-09	SIMAO FESTA	TEMPO REAL TRANSPORTES LOGISTICA	AC	Guarulhos	SP	3518800	4285.26	0.5398979591836734	341.65999999999997	RED	SP	ENTREGA IMEDIATA - AGENDAR	Aguardando Roteirização	2025-07-04	\N	\N	ADIELSON ESPEDITO DA SILVA	\N	\N	\N	\N	\N	\N	\N	\N	136843	FATURADO	f	2025-07-03 16:07:10.322212	437	\N
682	LOTE_EA32BE90	VCD2520160	2025-06-30	02.745.979/0001-52	SIMAO FESTA	TEMPO REAL TRANSPORTES LOGISTICA	AC	Guarulhos	SP	3518800	14146.06	1.6408673469387756	1031.6000000000001	RED	SP	ENTREGA IMEDIATA - AGENDAR	Aguardando Roteirização	2025-07-04	\N	\N	ADIELSON ESPEDITO DA SILVA	\N	\N	\N	\N	\N	\N	\N	\N	136848	FATURADO	f	2025-07-03 16:07:10.960817	437	\N
692	LOTE_E7FBF8BA	VCD2520029	2025-06-27	06.057.223/0402-03	REDE ASSAI LJ 175	PORTO VELHO	RO	PORTO VELHO	RO	1100205	47151.58000000001	4.5768460111317255	3133.88	NO	CAP	0	Aguardando Roteirização	2025-07-07	\N	\N	TRANSPEROLA TRANSPORTES RODOVIARIOS LTDA	\N	\N	\N	\N	\N	\N	\N	\N	136891	FATURADO	f	2025-07-04 13:27:45.225634	418	\N
674	LOTE_25E7D716	VCD2520097	2025-06-30	93.209.765/0564-14	ATACADAO 205	TANGARA DA SERRA	MT	TANGARA DA SERRA	MT	5107958	9408.71	0.9372448979591836	639.88	MS-MT	CAP	0	Aguardando Roteirização	2025-07-07	\N	\N	ALEMAR TRANSPORTES E LOGISTICA LTDA	\N	\N	\N	\N	\N	\N	\N	\N	136897	FATURADO	f	2025-07-03 16:07:10.173725	491	\N
690	LOTE_6773ED30	VCD2520165	2025-06-30	30.810.974/0001-00	LIDERANCA	GOIANIA	GO	GOIANIA	GO	5208707	10701.55	1.260714285714286	801.7	DF-GO	CAP	0	Aguardando Roteirização	2025-07-08	\N	\N	TOCANTINS TRANSPORTES E LOGISTICA LTDA	\N	\N	\N	\N	\N	\N	\N	\N	136922	FATURADO	f	2025-07-04 13:27:45.036793	432	\N
687	LOTE_4C0FC3BE	VCD2520208	2025-07-03	06.276.610/0005-22	EMBALAGENS CANADA	TRANSMAICI TRANSP ROD EIRELI EPP	AC	TRANSMAICI TRANSP ROD EIRELI EPP	AC	\N	346.39	0.09285714285714286	70.22	FOB	0	CLIENTE COLETA - ENVIAR JUNTO COM PDD VCD2520207	Aguardando Roteirização	2025-07-07	\N	\N	FOB - COLETA	\N	\N	\N	\N	\N	\N	\N	\N	136896	FATURADO	f	2025-07-04 13:27:44.487868	415	\N
685	LOTE_68DB1141	VCD2520107	2025-06-30	93.209.765/0573-05	ATACADAO 802	CUIABA	MT	CUIABA	MT	5103403	68813.2	9.183673469387754	6862.260000000001	MS-MT	CAP	AGENDAR ENTREGA	Aguardando Roteirização	2025-07-07	\N	\N	ALEMAR TRANSPORTES E LOGISTICA LTDA	\N	\N	\N	\N	\N	\N	\N	\N	136895	FATURADO	f	2025-07-03 16:07:11.191311	403	\N
671	LOTE_6C1D1ECD	VCD2520098	2025-06-30	93.209.765/0565-03	ATACADAO 899	SORRISO	MT	SORRISO	MT	5107925	11415.529999999999	1.6285714285714283	1256.6799999999998	MS-MT	INT	0	Aguardando Roteirização	2025-07-07	\N	\N	ALEMAR TRANSPORTES E LOGISTICA LTDA	\N	\N	\N	\N	\N	\N	\N	\N	136912	FATURADO	f	2025-07-03 16:07:09.615749	403	\N
689	LOTE_53E36FD6	NP02129	2025-06-30	36525319000188	SUPERMERCADOS FEIRA NOVA LTDA	RJ	RJ	Rio de Janeiro	RJ	3304557	1831.9499999999998	0.14736652236652237	134.33	RJ	0	\N	Aguardando Roteirização	2025-07-08	\N	\N	TRANSMENEZES TRANSPORTES RODOVIARIO DE CARGAS E MUDANCAS LTDA	\N	\N	\N	\N	\N	\N	\N	\N	3566	FATURADO	f	2025-07-04 13:27:44.738638	471	\N
526	LOTE_DA68FBED	VCD2519692	2025-06-13	06.057.223/0471-35	REDE ASSAI LJ 246	LIMEIRA	SP	LIMEIRA	SP	3526902	802.6800000000001	0.08571428571428572	59.400000000000006	SP	B	0	Aguardando Roteirização	2025-07-07	2025-07-08	1948151.0	JORGE HENRIQUE MARQUES DE SOUZA	\N	\N	\N	\N	\N	\N	\N	\N	136846	FATURADO	f	2025-06-27 13:42:26.728553	454	\N
678	LOTE_9C0C3A97	VCD2520148	2025-06-30	59.009.691/0002-18	REDE MATEUS	CABO DE SANTO AGOSTINHO	PE	CABO DE SANTO AGOSTINHO	PE	2602902	199140.30000000002	19.163265306122447	13399	NE2	CAP	ENTREGA IMEDIATA - AGENDAR	Aguardando Roteirização	2025-07-07	\N	\N	ATLANTICO NORTE LOGISTICA LTDA	\N	\N	\N	\N	\N	\N	\N	\N	136869	FATURADO	f	2025-07-03 16:07:10.435534	404	\N
684	LOTE_6CDC2624	NP02137	2025-06-30	31342769000464	PANIFICACAO JAFA LTDA	RJ	RJ	Rio de Janeiro	RJ	3304557	9861.42	1.0446428571428572	783	RJ	0	\N	Aguardando Roteirização	2025-07-04	\N	\N	TRANSMENEZES TRANSPORTES RODOVIARIO DE CARGAS E MUDANCAS LTDA	\N	\N	\N	\N	\N	\N	\N	\N	3568	FATURADO	f	2025-07-03 16:07:11.180417	384	\N
681	LOTE_DBBF8160	VCD2519903	2025-06-20	58.145.387/0001-54	PANQUECA MANIA	PORTO VELHO	RO	PORTO VELHO	RO	1100205	2821.1400000000003	0.19968820861678005	158.2	NO	CAP	0	Aguardando Roteirização	2025-07-04	\N	\N	TRANSPEROLA TRANSPORTES RODOVIARIOS LTDA	\N	\N	\N	\N	\N	\N	\N	\N	136984	FATURADO	f	2025-07-03 16:07:10.817604	406	\N
977	LOTE_B958AA49	VCD2520439	2025-07-10	06.057.223/0545-06	REDE ASSAI LJ 312	CAMPINAS	SP	CAMPINAS	SP	3509502	333.69	0.01948051948051948	22.44	SP	B	0	Aguardando Roteirização	2025-07-19	2025-07-21	2005736	JORGE HENRIQUE MARQUES DE SOUZA	\N	\N	\N	\N	\N	\N	\N	\N	137401	FATURADO	f	2025-07-11 20:02:03.96648	594	\N
1356	LOTE_62423332	VCD2520751	2025-07-23	10.452.438/0001-64	MUNDIAL ATACADAO	APARECIDA DE GOIANIA	GO	APARECIDA DE GOIANIA	GO	5201405	6793.020000000001	0.6136363636363636	497.44	DF-GO	CAP	ENVIO URGENTE - ENVIAR JUNTO BONIFICAÇÃO VCD2520752	Aguardando Roteirização	2025-07-25	\N	\N	TOCANTINS TRANSPORTES E LOGISTICA LTDA	\N	\N	\N	\N	\N	\N	\N	\N	137629	FATURADO	f	2025-07-24 13:32:25.184208	746	\N
651	LOTE_CAB3BD5D	VCD2520038	2025-06-27	01.157.555/0003-76	REDE TENDA CT08	SAO JOSE DOS CAMPOS	SP	SAO JOSE DOS CAMPOS	SP	3549904	497.88	0.06363636363636363	44.58	SP	C	AGENDAR ENTREGA	Aguardando Roteirização	2025-07-05	2025-07-07	196780.0	JOAO VINICIUS SANTOS DE OLIVEIRA	\N	\N	\N	\N	\N	\N	\N	\N	136837	FATURADO	f	2025-07-03 12:40:46.189559	410	\N
683	LOTE_28C673F8	VCD2520099	2025-06-30	93.209.765/0572-24	ATACADAO 905	SINOP	MT	SINOP	MT	5107909	16451.149999999998	2.3749999999999996	1788.9299999999998	MS-MT	INT	0	Aguardando Roteirização	2025-07-07	\N	\N	ALEMAR TRANSPORTES E LOGISTICA LTDA	\N	\N	\N	\N	\N	\N	\N	\N	136902	FATURADO	f	2025-07-03 16:07:10.97682	491	\N
801	LOTE_6DB35BCD	VCD2520324	2025-07-08	37.839.118/0001-18	HORT PIRAPORINHA	SAO PAULO	SP	São Paulo	SP	3550308	2059.4700000000003	0.1510966810966811	111.69999999999999	SP	SP	ENTREGA IMEDIATA\nEnviar junto com o PDD VCD2520323	Aguardando Roteirização	2025-07-10	\N	\N	ADIELSON ESPEDITO DA SILVA	\N	\N	\N	\N	\N	\N	\N	\N	136995	FATURADO	f	2025-07-08 19:29:47.453677	481	\N
667	LOTE_A8F2919F	VCD2520138	2025-06-30	05.354.945/0002-06	NILO	PICCOLI TRANSPORTES	MT	PICCOLI TRANSPORTES	MT	\N	17580.76	1.7308876086319693	1173.1600000000003	FOB	0	CLIENTE COLETA	Aguardando Roteirização	2025-07-04	\N	\N	FOB - COLETA	\N	\N	\N	\N	\N	\N	\N	\N	136857	FATURADO	f	2025-07-03 16:07:09.282238	396	\N
668	LOTE_8C3A244E	VCD2520140	2025-06-30	05.354.945/0003-97	NILO	PICCOLI TRANSPORTES	MT	PICCOLI TRANSPORTES	MT	\N	47596.30000000001	4.488296959932297	3447.239999999999	FOB	0	CLIENTE COLETA.	Aguardando Roteirização	2025-07-04	\N	\N	FOB - COLETA	\N	\N	\N	\N	\N	\N	\N	\N	136860	FATURADO	f	2025-07-03 16:07:09.379006	397	\N
672	LOTE_ED01BB40	VCD2520144	2025-06-30	43.866.727/0001-69	GRAND MARCA DISTRIBUIDORA LTDA	JABOATAO DOS GUARARAPES	PE	JABOATAO DOS GUARARAPES	PE	2607901	14951.62	1.3999999999999997	976.2	NE2	CAP	ENVIO POR CABOTAGEM - ENVIAR JUNTO COM PDD VCD2520139	Aguardando Roteirização	2025-07-04	\N	\N	ATLANTICO NORTE LOGISTICA LTDA	\N	\N	\N	\N	\N	\N	\N	\N	136873	FATURADO	f	2025-07-03 16:07:09.648	401	\N
679	LOTE_64C81C30	VCD2520139	2025-06-30	43.866.727/0001-69	GRAND MARCA DISTRIBUIDORA LTDA	JABOATAO DOS GUARARAPES	PE	JABOATAO DOS GUARARAPES	PE	2607901	335683.4	34.25396825396825	25844	NE2	CAP	ENVIAR POR CABOTAGEM - ENVIAR JUNTO COM AS BONIFICAÇÕES	Aguardando Roteirização	2025-07-04	\N	\N	ATLANTICO NORTE LOGISTICA LTDA	\N	\N	\N	\N	\N	\N	\N	\N	136868	FATURADO	f	2025-07-03 16:07:10.604642	401	\N
714	LOTE_A23B702A	VCD2520186	2025-07-03	11.026.831/0001-59	C. D. P.	MARSUL TRANSP LTDA	MA	Guarulhos	SP	3518800	4704.4	0.7827040816326531	564	RED	SP	ENTREGA URGENTE - ENDEREÇO TRANSPORTADORA RUA SIMÃO PEREIRA,446 - CIDADE INDUSTRIAL SATÉLITE - GUARULHOS-SP                                                                                                CEP: 07223-140	Aguardando Roteirização	2025-07-07	\N	\N	ARNALDO JOAO DOS SANTOS	\N	\N	\N	\N	\N	\N	\N	\N	136879	FATURADO	f	2025-07-04 13:27:47.024772	421	\N
696	LOTE_C308FFBA	VCD2520205	2025-07-03	08.809.987/0001-00	FRIALY	EXPRESSO SANTA CLAUDIA	BA	Guarulhos	SP	3518800	30015.950000000004	3.5734126984126986	2438.3	RED	SP	FATURAR SOMENTE DIA 22/07/25	Aguardando Roteirização	2025-07-07	\N	\N	ADIELSON ESPEDITO DA SILVA	\N	\N	\N	\N	\N	\N	\N	\N	136877	FATURADO	f	2025-07-04 13:27:45.679585	423	\N
707	LOTE_9A00D903	VCD2520204	2025-07-03	08.809.987/0001-00	FRIALY	EXPRESSO SANTA CLAUDIA	BA	Guarulhos	SP	3518800	24538.699999999997	2.9573412698412698	2014.45	RED	SP	ENVIO IMEDIATO	Aguardando Roteirização	2025-07-07	\N	\N	ADIELSON ESPEDITO DA SILVA	\N	\N	\N	\N	\N	\N	\N	\N	136878	FATURADO	f	2025-07-04 13:27:46.707398	423	\N
695	LOTE_5238302C	VCD2520209	2025-07-03	42.434.646/0003-99	PRASO DIST	TRANSWINTER TRANSPORTE E LOGISTICA LTDA	PE	TRANSWINTER TRANSPORTE E LOGISTICA LTDA	PE	\N	21889.719999999998	2.8966836734693873	2004.03	FOB	0	CLIENTE COLETA	Aguardando Roteirização	2025-07-07	\N	\N	FOB - COLETA	\N	\N	\N	\N	\N	\N	\N	\N	136880	FATURADO	f	2025-07-04 13:27:45.614619	414	\N
704	LOTE_4B3A51E8	VCD2520195	2025-07-03	31.362.133/0001-31	COSTELAO	NETUS TRANSP LTDA ME	BA	Guarulhos	SP	3518800	9332	0.9349206349206349	646.55	RED	SP	ENTREGA IMEDIATA	Aguardando Roteirização	2025-07-07	\N	\N	ADOLFO RICARDO SALOMÃO	\N	\N	\N	\N	\N	\N	\N	\N	136884	FATURADO	f	2025-07-04 13:27:46.379916	425	\N
709	LOTE_FA3AAA9A	VCD2520206	2025-07-03	41.804.443/0001-12	QUINTAL ALIM	PANAMERICANO TRANSPORTE RODOVIARIO DE CARGAS LTDA	MT	Guarulhos	SP	3518800	3573.77	0.3918367346938776	272	RED	SP	0	Aguardando Roteirização	2025-07-07	\N	\N	ADOLFO RICARDO SALOMÃO	\N	\N	\N	\N	\N	\N	\N	\N	136881	FATURADO	f	2025-07-04 13:27:46.740297	425	\N
710	LOTE_E035A938	VCD2520194	2025-07-03	11.579.924/0001-00	CHURRASCARIA TRILHA	NETUS TRANSP LTDA ME	BA	Guarulhos	SP	3518800	5918.68	0.5952380952380952	411.69	RED	SP	ENTREGA IMEDIATA	Aguardando Roteirização	2025-07-07	\N	\N	ADOLFO RICARDO SALOMÃO	\N	\N	\N	\N	\N	\N	\N	\N	136883	FATURADO	f	2025-07-04 13:27:46.871735	425	\N
715	LOTE_C871F15C	VCD2520191	2025-07-03	40.659.646/0001-08	PIZZARIA AMERICA	LA PALOMA TRANSP LTDA  ME	BA	Guarulhos	SP	3518800	6049.07	0.6979591836734694	482.20000000000005	RED	SP	ENTREGA IMEDIATA	Aguardando Roteirização	2025-07-07	\N	\N	ADOLFO RICARDO SALOMÃO	\N	\N	\N	\N	\N	\N	\N	\N	136882	FATURADO	f	2025-07-04 13:27:47.06837	425	\N
698	LOTE_FA2D7AD6	VCD2520201	2025-07-03	09.477.652/0176-76	FORT/ COMPER	VARZEA GRANDE	MT	VARZEA GRANDE	MT	5108402	3119.4299999999994	0.25655844155844154	181.61200000000002	MS-MT	CAP	AGENDAR ENTREGA	Aguardando Roteirização	2025-07-07	\N	\N	ALEMAR TRANSPORTES E LOGISTICA LTDA	\N	\N	\N	\N	\N	\N	\N	\N	136915	FATURADO	f	2025-07-04 13:27:45.78736	491	\N
757	LOTE_DDD2F774	VCD2520061	2025-06-27	01.157.555/0020-77	REDE TENDA CT17	DIADEMA	SP	DIADEMA	SP	3513801	1395.1499999999999	0.19025974025974027	148.39000000000001	SP	ABC	AGENDAR ENTREGA	Aguardando Roteirização	2025-07-28	2025-07-28	201409.0 	EMERSON SANTOS PEREIRA	\N	\N	\N	\N	\N	\N	\N	\N	\N	COTADO	f	2025-07-08 12:36:26.669782	748	\N
713	LOTE_BC7B64C4	VCD2520044	2025-06-27	06.057.223/0447-05	REDE ASSAI LJ 222	PORTO VELHO	RO	PORTO VELHO	RO	1100205	34543.86	3.6071799628942487	2452.88	NO	CAP	0	Aguardando Roteirização	2025-07-07	\N	\N	TRANSPEROLA TRANSPORTES RODOVIARIOS LTDA	\N	\N	\N	\N	\N	\N	\N	\N	136890	FATURADO	f	2025-07-04 13:27:47.003357	418	\N
688	LOTE_3FD4CA43	VCD2520199	2025-07-03	09.477.652/0084-13	FORT/COMPER	CUIABA	MT	CUIABA	MT	5103403	5868.91	0.46179396000824574	331.808	MS-MT	CAP	AGENDAR ENTREGA	Aguardando Roteirização	2025-07-07	\N	\N	ALEMAR TRANSPORTES E LOGISTICA LTDA	\N	\N	\N	\N	\N	\N	\N	\N	136909	FATURADO	f	2025-07-04 13:27:44.593789	403	\N
676	LOTE_FE9FC4F9	VCD2520145	2025-06-30	05.354.945/0004-78	NILO	0	MT	0	MT	\N	13228.419999999998	1.1935466371556596	870.12	FOB	0	0	Aguardando Roteirização	2025-07-04	\N	\N	FOB - COLETA	\N	\N	\N	\N	\N	\N	\N	\N	136856	FATURADO	f	2025-07-03 16:07:10.212375	400	\N
699	LOTE_22685CC5	VCD2520089	2025-06-30	47.613.999/0001-08	A S DISTRIBUICAO DE ALIMENTOS LTDA	PERUIBE	SP	PERUIBE	SP	3537602	1726.42	0.16326530612244897	112.4	SP	LITORAL - A	0	Aguardando Roteirização	2025-07-08	\N	\N	JOSE RAIMUNDO DA SILVA	\N	\N	\N	\N	\N	\N	\N	\N	137016	FATURADO	f	2025-07-04 13:27:45.862685	488	\N
700	LOTE_132BB8DA	VCD2520200	2025-07-03	09.477.652/0176-76	FORT/ COMPER	VARZEA GRANDE	MT	VARZEA GRANDE	MT	5108402	2803.05	0.2036873840445269	150.60200000000003	MS-MT	CAP	AGENDAR ENTREGA	Aguardando Roteirização	2025-07-07	\N	\N	ALEMAR TRANSPORTES E LOGISTICA LTDA	\N	\N	\N	\N	\N	\N	\N	\N	136914	FATURADO	f	2025-07-04 13:27:46.151633	491	\N
694	LOTE_5AFD509F	VCD2520196	2025-07-03	09.477.652/0028-06	FORT/COMPER	CUIABA	MT	CUIABA	MT	5103403	2018.99	0.1621938775510204	101.25	MS-MT	CAP	AGENDAR ENTREGA	Aguardando Roteirização	2025-07-07	\N	\N	ALEMAR TRANSPORTES E LOGISTICA LTDA	\N	\N	\N	\N	\N	\N	\N	\N	136905	FATURADO	f	2025-07-04 13:27:45.580095	491	\N
705	LOTE_6BCE5778	VCD2520207	2025-07-03	06.276.610/0005-22	EMBALAGENS CANADA	TRANSMAICI TRANSP ROD EIRELI EPP	AC	TRANSMAICI TRANSP ROD EIRELI EPP	AC	\N	7000.7699999999995	1.1229024265208474	827.83	FOB	0	CLIENTE COLETA- ENVIAR JUNTO COM A BONIFICAÇÃO - TRANSMAICI - (11) 2303-7388	Aguardando Roteirização	2025-07-07	\N	\N	FOB - COLETA	\N	\N	\N	\N	\N	\N	\N	\N	136894	FATURADO	f	2025-07-04 13:27:46.514558	416	\N
1000	LOTE_044A602F	VCD2520516	2025-07-11	16.881.767/0013-40	REDE MERCADAO LJ 12	REGISTRO	SP	REGISTRO	SP	3542602	3997.9900000000002	0.40403061224489795	295.042	SP	LITORAL - A	ENTREGA IMEDIATA. DATA LIMITE: 24/07/25. NÃO PRECISA AGENDAR. RECEBIMENTO DE 2ªF A 6ªF DAS 8H AS 16H. PAGAMENTO DE DESCARGA R$ 20,00 POR PALETE. PAGAMENTO USO DE STRECH R$ 20,00. PAGAMENTO EM ESPÉCIE DIRETO NO PDV DA LOJA.	Aguardando Roteirização	2025-07-15	\N	\N	ADIELSON ESPEDITO DA SILVA	\N	\N	\N	\N	\N	\N	\N	\N	137250	FATURADO	f	2025-07-14 14:58:44.190284	567	\N
761	LOTE_5B11E717	VCD2520053	2025-06-27	01.157.555/0017-71	REDE TENDA CT15	TAUBATE	SP	TAUBATE	SP	3554102	1790.77	0.1797077922077922	133.356	SP	C	AGENDAR ENTREGA	Aguardando Roteirização	2025-07-30	2025-07-31	201411.0 	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	ABERTO	f	2025-07-08 12:36:27.060506	\N	\N
760	LOTE_232E21E3	VCD2520312	2025-07-07	15.099.833/0001-29	LAREDO FOOD	AQUIRAZ	CE	AQUIRAZ	CE	2301000	49888	7.228571428571429	5116.2	NE2	CAP	PDD REFERENTE A DEVOLUÇÃO DO ITAFRIOS	Aguardando Roteirização	2025-07-10	2025-07-10	SÓ FATURAR 	DANIEL FERREIRA TRANSPORTES	\N	\N	\N	\N	\N	\N	\N	\N	\N	COTADO	f	2025-07-08 12:36:26.99857	510	\N
649	LOTE_8E9C2D97	VCD2519947	2025-06-25	39.017.306/0090-61	CONSUMA	SAO PAULO	SP	São Paulo	SP	3550308	10716.179999999998	2.2234821428571427	1694.74	SP	SP	0	Aguardando Roteirização	2025-07-16	\N	AGENDAR	ELISANGELA DIAS FURLAN	\N	\N	\N	\N	\N	\N	\N	\N	137186	FATURADO	f	2025-07-03 12:40:46.079937	544	\N
693	LOTE_E96ADFCC	VCD2520185	2025-07-03	07.348.972/0001-10	F P FACANHA	FORTALEZA	CE	FORTALEZA	CE	2304400	15232	1.4285714285714286	990	NE2	CAP	ENVI IMEDIATO -	Aguardando Roteirização	2025-07-07	\N	\N	DANIEL FERREIRA TRANSPORTES	\N	\N	\N	\N	\N	\N	\N	\N	136874	FATURADO	f	2025-07-04 13:27:45.367201	417	\N
702	LOTE_1E8ECBFC	VCD2520088	2025-06-27	76.430.438/0143-93	REDE MUFFATO CD	ITUPEVA	SP	ITUPEVA	SP	3524006	12264.731304347824	1.1004535147392291	758.63	SP	B	ENVIO IMEDIATO - AGENDAR ENTREGA	Aguardando Roteirização	2025-07-08	\N	\N	JOSÉ MARCELO ARRUDA DE LIMA	\N	\N	\N	\N	\N	\N	\N	\N	136978	FATURADO	f	2025-07-04 13:27:46.252216	461	\N
716	LOTE_3382A172	VCD2520184	2025-07-03	47.658.299/0001-30	SUP BANDEIRA	ITAPECERICA DA SERRA	SP	ITAPECERICA DA SERRA	SP	3522208	2648.6000000000004	0.21006493506493507	175.176	SP	SP	0	Aguardando Roteirização	2025-07-07	\N	\N	JORGE HENRIQUE MARQUES DE SOUZA	\N	\N	\N	\N	\N	\N	\N	\N	137157	FATURADO	f	2025-07-04 13:27:47.122769	528	\N
759	LOTE_0CD4C4E8	VCD2520060	2025-06-27	01.157.555/0058-40	REDE TENDA CT58	PRAIA GRANDE	SP	PRAIA GRANDE	SP	3541000	1200.03	0.18928571428571428	129.28	SP	LITORAL - B	0	Aguardando Roteirização	2025-07-15	2025-07-16	201389.0	LUIZ GUSTAVO OLIVEIRA DA SILVA LINHARES	\N	\N	\N	\N	\N	\N	\N	\N	137177	FATURADO	f	2025-07-08 12:36:26.968686	534	\N
765	LOTE_A614F30B	VCD2519970	2025-06-26	01.157.555/0065-79	REDE TENDA CT65	VINHEDO	SP	VINHEDO	SP	3556701	1808.9199999999998	0.21562499999999998	152	SP	B	0	Aguardando Roteirização	2025-07-15	2025-07-16	201406.0	JOSE RAIMUNDO DA SILVA	\N	\N	\N	\N	\N	\N	\N	\N	137115	FATURADO	f	2025-07-08 12:36:27.443055	566	\N
724	LOTE_CE9F2ED9	VCD2519603	2025-06-12	23.982.164/0001-67	DIST ALFA	ANAPOLIS	GO	ANAPOLIS	GO	5201108	3171.3	0.3607142857142857	279.22400000000005	DF-GO	INT	ENTREGA IMEDIATA - AGENDAR (62-3706-1721) - ENVIAR JUNTO COM  PDD VCD2519602	Aguardando Roteirização	2025-07-11	\N	\N	TOCANTINS TRANSPORTES E LOGISTICA LTDA	\N	\N	\N	\N	\N	\N	\N	\N	136953	FATURADO	f	2025-07-04 14:12:03.493327	432	\N
723	LOTE_F750EB38	VCD2519602	2025-06-12	23.982.164/0001-67	DIST ALFA	ANAPOLIS	GO	ANAPOLIS	GO	5201108	29954.53	3.02458988380041	2255.97	DF-GO	INT	ENTREGA IMEDIATA - AGENDAR (62-3706-1721) - ENVIAR JUNTO COM  A BONIFICAÇÃO VCD2519603	Aguardando Roteirização	2025-07-11	\N	\N	TOCANTINS TRANSPORTES E LOGISTICA LTDA	\N	\N	\N	\N	\N	\N	\N	\N	136949	FATURADO	f	2025-07-04 14:12:03.165493	432	\N
