1532	04.641.376/0307-10	\N	-	\N	2025-06-10 19:50:00.739275
1533	04.641.376/0325-00	\N	-	\N	2025-06-10 19:50:00.741336
1534	04.641.376/0322-59	\N	-	\N	2025-06-10 19:50:00.743073
1535	04.641.376/0320-97	\N	-	\N	2025-06-10 19:50:00.746245
1536	04.641.376/0332-20	\N	-	\N	2025-06-10 19:50:00.748023
1537	04.641.376/0329-25	\N	-	\N	2025-06-10 19:50:00.750247
1538	04.641.376/0308-09	\N	-	\N	2025-06-10 19:50:00.75229
1539	04.641.376/0305-58	\N	-	\N	2025-06-10 19:50:00.754254
1540	04.641.376/0324-10	\N	-	\N	2025-06-10 19:50:00.757052
1541	04.641.376/0309-81	\N	-	\N	2025-06-10 19:50:00.758949
1542	04.641.376/0306-39	\N	-	\N	2025-06-10 19:50:00.760883
1543	27.735.448/0010-09	PORTAL	https://agendarentrega.com/	\N	2025-06-10 19:50:00.762873
1544	27.735.448/0006-14	\N	-	\N	2025-06-10 19:50:00.764879
1545	39.157.974/0001-19	\N	-	\N	2025-06-10 19:50:00.766749
1546	09.305.029/0006-60	\N	-	\N	2025-06-10 19:50:00.809746
1547	09.305.029/0005-80	\N	-	\N	2025-06-10 19:50:00.811873
1548	09.305.029/0003-18	\N	-	\N	2025-06-10 19:50:00.815062
1549	09.305.029/0007-41	\N	-	\N	2025-06-10 19:50:00.81678
1550	09.305.029/0008-22	\N	-	\N	2025-06-10 19:50:00.818822
1551	09.305.029/0004-07	\N	-	\N	2025-06-10 19:50:00.820675
1552	09.305.029/0002-37	\N	-	\N	2025-06-10 19:50:00.822682
1553	12.676.963/0001-99	PORTAL	https://portal.nexello.com.br/?returnUrl=%2Finicio	\N	2025-06-10 19:50:00.824482
1554	04.265.309/0001-64	\N	-	\N	2025-06-10 19:50:00.826311
1555	04.265.309/0004-07	\N	-	\N	2025-06-10 19:50:00.828218
1556	19.953.813/0001-24	\N	-	\N	2025-06-10 19:50:00.830106
1557	17.236.904/0001-13	\N	-	\N	2025-06-10 19:50:00.832008
1558	45.827.425/0033-94	\N	-	\N	2025-06-10 19:50:00.834968
1559	45.827.425/0034-75	\N	-	\N	2025-06-10 19:50:00.837232
1560	45.827.425/0032-03	\N	-	\N	2025-06-10 19:50:00.839479
1561	05.258.024/0001-69	\N	-	\N	2025-06-10 19:50:00.841361
1562	34.551.382/0001-63	\N	-	\N	2025-06-10 19:50:00.843057
1563	10.697.697/0006-60	\N	-	\N	2025-06-10 19:50:00.845491
1564	10.697.697/0002-36	\N	-	\N	2025-06-10 19:50:00.848268
1565	10.697.697/0007-40	\N	-	\N	2025-06-10 19:50:00.851246
1566	89.897.201/0001-47	TELEFONE	55 3621-2514	\N	2025-06-10 19:50:00.854288
1568	54.178.593/0001-00	\N	-	\N	2025-06-10 19:50:00.859295
1569	13.851.948/0001-00	\N	-	\N	2025-06-10 19:50:00.861098
1570	83.017.350/0001-98	\N	-	\N	2025-06-10 19:50:00.863034
1571	14.309.566/0001-04	\N	-	\N	2025-06-10 19:50:00.865067
1572	08.281.828/0001-77	\N	-	\N	2025-06-10 19:50:00.867785
1573	20.023.288/0001-27	\N	-	\N	2025-06-10 19:50:00.870199
1575	37.630.118/0009-60	\N	-	\N	2025-06-10 19:50:00.911185
1576	07.286.900/0001-96	\N	-	\N	2025-06-10 19:50:00.912933
1577	73.778.144/0001-47	\N	-	\N	2025-06-10 19:50:00.91495
1578	32.267.292/0034-88	PORTAL	agendarentrega.com	\N	2025-06-10 19:50:00.917065
1579	94.964.889/0005-02	E-MAIL	maria.eduarda@contrans.com.br / "armazem" <armazem@contrans.com.br> / armazem08@contrans.com.br	\N	2025-06-10 19:50:00.919469
1580	94.964.889/0004-13	\N	-	\N	2025-06-10 19:50:00.922905
1581	94.964.889/0006-85	\N	-	\N	2025-06-10 19:50:00.925657
1582	94.964.889/0001-70	E-MAIL	guilherme.marques@uniagro-ind.com.br / tatiane.pacheco@uniagro-ind.com.br / matheus.fredrich@uniagro-ind.com.br /	\N	2025-06-10 19:50:00.927385
1583	01.322.644/0002-40	\N	-	\N	2025-06-10 19:50:00.929252
1584	01.322.644/0001-69	\N	-	\N	2025-06-10 19:50:00.931246
1585	31.035.833/0037-22	\N	-	\N	2025-06-10 19:50:00.934852
1586	31.035.833/0013-55	\N	-	\N	2025-06-10 19:50:00.938256
1587	07.757.541/0001-08	\N	-	\N	2025-06-10 19:50:00.939949
1588	78.588.431/0001-08	PORTAL	-	\N	2025-06-10 19:50:00.94308
1589	14.024.944/0001-03	TELEFONE	55 27 99714-8318	\N	2025-06-10 19:50:00.946003
1590	49.442.463/0001-00	\N	-	\N	2025-06-10 19:50:00.948745
1591	37.110.555/0001-04	\N	-	\N	2025-06-10 19:50:00.950851
1592	04.744.695/0001-77	\N	-	\N	2025-06-10 19:50:00.954949
1593	59.009.691/0005-60	\N	-	\N	2025-06-10 19:50:00.958077
1594	59.009.691/0006-41	\N	-	\N	2025-06-10 19:50:00.96181
1595	75.315.333/0335-46	PORTAL	https://atacadao.hodiebooking.com.br/	\N	2025-06-10 19:50:00.964241
1596	75.315.333/0034-77	PORTAL	https://atacadao.hodiebooking.com.br/	\N	2025-06-10 19:50:00.967061
1597	75.315.333/0351-66	PORTAL	https://atacadao.hodiebooking.com.br/	\N	2025-06-10 19:50:00.969286
1567	00.835.261/0006-36	E-MAIL	agendamento@csrodrigues.com.br		2025-07-08 12:53:14.519679
1598	93.209.765/0687-73	PORTAL	https://atacadao.hodiebooking.com.br/	\N	2025-06-10 19:50:00.971426
1599	42.299.566/0001-06	\N	-	\N	2025-06-10 19:50:00.973188
1600	44.873.652/0001-06	\N	-	\N	2025-06-10 19:50:00.977091
1601	07.435.387/0001-58	\N	-	\N	2025-06-10 19:50:00.98274
1602	51.889.969/0001-04	\N	-	\N	2025-06-10 19:50:01.008578
1603	28.598.795/0025-78	\N	-	\N	2025-06-10 19:50:01.01145
1604	33.118.705/0003-29	\N	-	\N	2025-06-10 19:50:01.013251
1605	00.722.252/0001-24	\N	-	\N	2025-06-10 19:50:01.016314
1606	10.354.503/0001-19	\N	-	\N	2025-06-10 19:50:01.018428
1607	03.961.011/0001-26	\N	-	\N	2025-06-10 19:50:01.02138
1608	10.559.998/0003-84	\N	-	\N	2025-06-10 19:50:01.024362
1609	04.125.999/0002-37	\N	-	\N	2025-06-10 19:50:01.027737
1610	56.052.754/0001-40	\N	-	\N	2025-06-10 19:50:01.029914
1611	49.586.055/0001-14	\N	-	\N	2025-06-10 19:50:01.032706
1612	42.434.646/0005-50	\N	-	\N	2025-06-10 19:50:01.037815
1613	06.057.223/0245-18	PORTAL	https://plataforma.trizy.com.br/#/product-home	\N	2025-06-10 19:50:01.040177
1614	06.057.223/0243-56	PORTAL	https://plataforma.trizy.com.br/#/product-home	\N	2025-06-10 19:50:01.043859
1615	06.057.223/0232-01	PORTAL	https://plataforma.trizy.com.br/#/product-home	\N	2025-06-10 19:50:01.045898
1616	06.057.223/0242-75	PORTAL	https://plataforma.trizy.com.br/#/product-home	\N	2025-06-10 19:50:01.048014
1617	06.057.223/0266-42	PORTAL	https://plataforma.trizy.com.br/#/product-home	\N	2025-06-10 19:50:01.049776
1618	06.057.223/0272-90	PORTAL	https://plataforma.trizy.com.br/#/product-home	\N	2025-06-10 19:50:01.055615
1619	06.057.223/0354-71	PORTAL	https://plataforma.trizy.com.br/#/product-home	\N	2025-06-10 19:50:01.057657
1620	06.057.223/0265-61	PORTAL	https://plataforma.trizy.com.br/#/product-home	\N	2025-06-10 19:50:01.060557
1621	06.057.223/0353-90	PORTAL	https://plataforma.trizy.com.br/#/product-home	\N	2025-06-10 19:50:01.063848
1622	06.057.223/0359-86	PORTAL	https://plataforma.trizy.com.br/#/product-home	\N	2025-06-10 19:50:01.0656
1623	06.057.223/0241-94	PORTAL	https://plataforma.trizy.com.br/#/product-home	\N	2025-06-10 19:50:01.068526
1625	06.057.223/0358-03	PORTAL	https://plataforma.trizy.com.br/#/product-home	\N	2025-06-10 19:50:01.073635
1626	06.057.223/0357-14	PORTAL	https://plataforma.trizy.com.br/#/product-home	\N	2025-06-10 19:50:01.077826
1627	06.057.223/0256-70	PORTAL	https://plataforma.trizy.com.br/#/product-home	\N	2025-06-10 19:50:01.082053
1628	06.057.223/0252-47	PORTAL	https://plataforma.trizy.com.br/#/product-home	\N	2025-06-10 19:50:01.085622
1629	06.057.223/0259-13	PORTAL	https://plataforma.trizy.com.br/#/product-home	\N	2025-06-10 19:50:01.08849
1630	06.057.223/0293-15	PORTAL	https://plataforma.trizy.com.br/#/product-home	\N	2025-06-10 19:50:01.091434
1631	06.057.223/0261-38	PORTAL	https://plataforma.trizy.com.br/#/product-home	\N	2025-06-10 19:50:01.093372
1632	06.057.223/0267-23	PORTAL	https://plataforma.trizy.com.br/#/product-home	\N	2025-06-10 19:50:01.108137
1633	06.057.223/0236-27	PORTAL	https://plataforma.trizy.com.br/#/product-home	\N	2025-06-10 19:50:01.110363
1634	06.057.223/0251-66	PORTAL	https://plataforma.trizy.com.br/#/product-home	\N	2025-06-10 19:50:01.113157
1635	06.057.223/0292-34	PORTAL	https://plataforma.trizy.com.br/#/product-home	\N	2025-06-10 19:50:01.115833
1636	06.057.223/0253-28	PORTAL	https://plataforma.trizy.com.br/#/product-home	\N	2025-06-10 19:50:01.118355
1637	06.057.223/0258-32	PORTAL	https://plataforma.trizy.com.br/#/product-home	\N	2025-06-10 19:50:01.120352
1638	06.057.223/0346-61	PORTAL	https://plataforma.trizy.com.br/#/product-home	\N	2025-06-10 19:50:01.123295
1639	59.008.895/0008-20	\N	-	\N	2025-06-10 19:50:01.125722
1640	59.009.691/0003-07	\N	-	\N	2025-06-10 19:50:01.131122
1641	59.009.691/0004-80	\N	-	\N	2025-06-10 19:50:01.135486
1642	59.008.895/0015-59	\N	-	\N	2025-06-10 19:50:01.138378
1643	59.008.895/0022-88	\N	-	\N	2025-06-10 19:50:01.141425
1644	59.008.895/0013-97	\N	-	\N	2025-06-10 19:50:01.143388
1645	59.008.895/0014-78	\N	-	\N	2025-06-10 19:50:01.146066
1646	59.008.895/0018-00	\N	-	\N	2025-06-10 19:50:01.148243
1647	59.008.895/0021-05	\N	-	\N	2025-06-10 19:50:01.150719
1648	59.008.895/0019-82	\N	-	\N	2025-06-10 19:50:01.155753
1649	59.008.895/0020-16	\N	-	\N	2025-06-10 19:50:01.157803
1650	59.008.895/0009-00	\N	-	\N	2025-06-10 19:50:01.160178
1651	59.008.895/0002-34	\N	-	\N	2025-06-10 19:50:01.162847
1652	59.008.895/0012-06	\N	-	\N	2025-06-10 19:50:01.164704
1653	59.008.895/0010-44	\N	-	\N	2025-06-10 19:50:01.166759
1654	59.008.895/0023-69	\N	-	\N	2025-06-10 19:50:01.168556
1655	59.008.895/0024-40	\N	-	\N	2025-06-10 19:50:01.171753
1656	59.008.895/0026-01	\N	-	\N	2025-06-10 19:50:01.173899
1657	59.008.895/0007-49	\N	-	\N	2025-06-10 19:50:01.175654
1658	59.008.895/0025-20	\N	-	\N	2025-06-10 19:50:01.177681
1659	59.008.895/0004-04	\N	-	\N	2025-06-10 19:50:01.179724
1660	59.008.895/0003-15	\N	-	\N	2025-06-10 19:50:01.210357
1661	59.008.895/0006-68	\N	-	\N	2025-06-10 19:50:01.212451
1662	59.008.895/0005-87	\N	-	\N	2025-06-10 19:50:01.214216
1663	59.008.895/0016-30	\N	-	\N	2025-06-10 19:50:01.216765
1664	59.008.895/0011-25	\N	-	\N	2025-06-10 19:50:01.219262
1665	59.009.691/0002-18	\N	-	\N	2025-06-10 19:50:01.222504
1666	76.430.438/0143-93	\N	-	\N	2025-06-10 19:50:01.224229
1667	32.365.894/0002-90	\N	-	\N	2025-06-10 19:50:01.226335
1668	18.871.432/0001-33	\N	-	\N	2025-06-10 19:50:01.228944
1669	05.800.256/0056-70	E-MAIL	-	-	2025-06-10 19:50:01.230946
1670	05.800.256/0026-55	E-MAIL	-	-	2025-06-10 19:50:01.233044
1671	05.800.256/0027-36	E-MAIL	-	-	2025-06-10 19:50:01.235498
1672	05.800.256/0029-06	E-MAIL	-	-	2025-06-10 19:50:01.238104
1673	05.800.256/0030-31	E-MAIL	-	-	2025-06-10 19:50:01.240523
1674	05.800.256/0033-84	E-MAIL	-	-	2025-06-10 19:50:01.243463
1675	05.800.256/0037-08	E-MAIL	-	-	2025-06-10 19:50:01.247288
1676	05.800.256/0035-46	E-MAIL	-	-	2025-06-10 19:50:01.251268
1677	05.800.256/0039-70	E-MAIL	-	-	2025-06-10 19:50:01.253534
1678	05.800.256/0042-75	E-MAIL	-	-	2025-06-10 19:50:01.256509
1679	05.800.256/0041-94	E-MAIL	-	-	2025-06-10 19:50:01.258683
1680	05.800.256/0040-03	E-MAIL	-	-	2025-06-10 19:50:01.261203
1681	05.800.256/0043-56	E-MAIL	-	-	2025-06-10 19:50:01.263059
1682	05.800.256/0048-60	E-MAIL	-	-	2025-06-10 19:50:01.26727
1683	05.800.256/0047-80	E-MAIL	-	-	2025-06-10 19:50:01.271712
1684	05.800.256/0049-41	E-MAIL	-	-	2025-06-10 19:50:01.277163
1685	05.800.256/0052-47	E-MAIL	-	-	2025-06-10 19:50:01.284294
1686	05.868.574/0053-20	\N	-	\N	2025-06-10 19:50:01.287796
1687	55.428.384/0001-30	\N	-	\N	2025-06-10 19:50:01.292511
1688	66.322.108/0001-09	\N	-	\N	2025-06-10 19:50:01.311806
1689	46.913.961/0001-98	\N	-	\N	2025-06-10 19:50:01.317293
1690	16.710.924/0001-11	\N	-	\N	2025-06-10 19:50:01.320248
1691	07.024.536/0001-96	\N	-	\N	2025-06-10 19:50:01.324299
1693	19.114.838/0001-34	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.071173
1694	08.998.807/0001-77	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.073667
1695	10.539.839/0001-56	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.076069
1696	20.266.129/0001-53	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.078439
1697	30.409.173/0001-29	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.08118
1698	00.697.444/0001-28	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.083863
1699	31.248.544/0001-09	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.086805
1700	16.558.619/0001-56	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.089368
1701	02.915.051/0001-79	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.091802
1702	17.631.117/0001-76	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.096723
1703	35.351.091/0001-94	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.099868
1704	03.966.708/0001-90	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.105231
1705	02.662.939/0001-47	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.108247
1706	05.620.742/0001-33	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.113116
1707	01.541.771/0001-59	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.119366
1708	26.347.788/0001-09	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.122294
1709	92.070.143/0001-98	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.136619
1710	29.300.605/0003-41	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.142161
1711	29.300.605/0001-80	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.146304
1712	28.003.283/0001-44	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.150871
1713	19.605.571/0001-88	SEM AGENDAMENTO	-	\N	2025-06-10 19:52:58.156593
1714	07.458.936/0001-00	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.161155
1715	15.716.090/0001-99	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.170311
1716	42.542.030/0001-70	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.199419
1717	15.145.421/0001-88	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.203872
1718	15.348.009/0001-65	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.207219
1719	11.486.781/0001-92	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.210543
1720	48.057.003/0001-98	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.213155
1721	11.106.692/0001-73	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.21568
1722	07.969.891/0001-38	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.218331
1723	12.044.322/0001-11	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.224868
1724	16.836.089/0001-60	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.227215
1725	10.356.572/0001-61	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.230698
1726	17.788.689/0001-63	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.233312
1727	22.311.307/0001-46	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.235629
1728	28.788.293/0001-32	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.238855
1729	07.561.107/0001-58	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.241165
1730	07.372.787/0001-61	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.243178
1731	02.785.118/0001-06	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.246128
1732	03.733.837/0001-38	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.248588
1733	20.631.556/0001-93	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.251162
1734	26.738.964/0001-25	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.253448
1735	33.429.648/0001-37	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.256343
1736	00.508.070/0003-17	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.258521
1737	34.907.796/0001-82	SEM AGENDAMENTO	-	\N	2025-06-10 19:52:58.260525
1738	50.481.501/0001-05	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.262779
1739	33.726.650/0001-78	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.266565
1740	44.914.770/0001-15	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.269903
1741	12.655.170/0001-93	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.272581
1742	19.609.261/0001-31	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.274873
1743	59.095.562/0001-09	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.276901
1744	08.204.998/0002-39	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.279127
1745	23.300.105/0001-61	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.281247
1746	31.300.689/0001-01	SEM AGENDAMENTO	-	\N	2025-06-10 19:52:58.309239
1747	28.689.021/0001-85	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.314318
1748	30.857.458/0001-22	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.318455
1749	00.029.160/0001-63	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.324891
1750	10.512.786/0001-80	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.327187
1751	30.459.083/0001-42	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.329496
1752	11.015.015/0001-40	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.331882
1753	49.507.043/0001-57	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.334936
1754	27.322.004/0001-42	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.337459
1755	11.920.743/0001-04	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.339744
1756	09.358.347/0002-66	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.34262
1757	09.358.347/0001-85	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.344578
1758	13.518.467/0001-70	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.34687
1759	40.173.249/0001-13	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.351522
1760	10.602.507/0001-79	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.353681
1761	04.013.393/0001-29	SEM AGENDAMENTO	-	\N	2025-06-10 19:52:58.356058
1762	14.734.133/0002-87	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.358082
1763	27.854.505/0001-70	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.360436
1764	26.554.435/0003-33	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.363723
1765	08.166.524/0003-20	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.36587
1766	03.961.275/0001-80	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.367905
1767	08.166.524/0001-69	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.369929
1768	02.090.833/0001-16	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.371911
1769	00.696.134/0001-99	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.374104
1770	55.323.216/0003-41	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.376295
1771	32.691.971/0001-11	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.378307
1772	34.348.459/0001-00	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.381034
1773	41.181.520/0001-25	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.383044
1774	49.942.834/0001-05	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.385035
1775	05.976.906/0001-60	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.387046
1776	16.433.366/0001-94	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.389567
1777	20.889.673/0001-51	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.394199
1778	55.140.997/0001-77	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.40864
1779	64.909.732/0001-81	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.412308
1780	29.847.924/0001-00	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.41609
1781	07.214.467/0002-64	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.418922
1782	22.924.259/0001-61	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.422542
1783	19.344.962/0001-96	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.426259
1784	39.771.889/0001-46	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.429855
1785	05.315.977/0004-64	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.433163
1786	18.975.261/0001-92	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.436213
1787	22.059.857/0001-10	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.438769
1788	84.308.980/0008-50	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.441179
1789	39.913.774/0001-49	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.443434
1790	22.507.720/0001-80	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.446153
1791	18.183.405/0001-78	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.448925
1792	35.520.427/0001-03	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.451353
1793	39.301.727/0001-44	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.453703
1794	24.520.560/0001-35	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.45613
1795	31.112.565/0001-94	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.459656
1796	45.759.622/0001-36	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.462055
1797	08.279.326/0001-01	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.464809
1798	60.313.905/0001-43	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.467278
1799	06.167.525/0001-00	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.469664
1800	49.830.136/0001-18	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.510741
1801	55.811.703/0001-91	SEM AGENDAMENTO	-	\N	2025-06-10 19:52:58.514479
1802	30.654.971/0001-16	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.517052
1803	27.516.172/0001-79	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.519373
1804	11.735.630/0001-20	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.523142
1805	00.972.804/0001-52	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.525736
1806	14.050.321/0001-05	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.528514
1807	06.052.104/0001-26	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.530866
1808	25.391.072/0001-38	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.534359
1809	26.708.128/0001-06	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.536907
1810	15.537.683/0001-98	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.539369
1811	07.256.568/0002-06	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.541621
1812	00.066.852/0002-62	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.545417
1813	42.681.210/0001-32	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.548136
1814	07.712.197/0001-30	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.549873
1815	08.305.623/0001-84	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.551623
1816	30.471.057/0002-10	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.553351
1817	07.982.725/0001-71	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.555048
1818	19.785.216/0001-38	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.559044
1819	23.348.762/0001-89	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.563692
1820	42.625.790/0001-40	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.565893
1821	11.790.152/0001-51	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.568027
1822	34.689.259/0001-03	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.569914
1823	50.797.215/0001-53	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.571635
1824	19.817.134/0001-28	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.573407
1825	07.204.789/0001-41	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.575125
1826	43.251.387/0001-61	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.609477
1827	08.036.760/0001-60	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.612401
1828	07.554.962/0001-31	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.614582
1829	17.967.914/0001-29	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.617496
1830	09.298.151/0001-42	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.623055
1831	06.710.613/0002-80	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.625253
1832	21.349.072/0001-19	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.630284
1833	42.479.608/0001-90	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.63343
1834	25.035.085/0001-74	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.635919
1835	06.108.817/0002-45	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.638154
1836	06.108.817/0001-64	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.640828
1837	06.108.817/0004-07	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.643035
1838	06.108.817/0003-26	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.645052
1839	44.873.652/0002-97	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.64717
1840	27.303.277/0001-40	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.649405
1841	70.940.994/0056-85	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.651838
1842	53.154.225/0001-69	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.653628
1843	40.312.241/0001-90	SEM AGENDAMENTO	-	-	2025-06-10 19:52:58.655364
