9860	VCD2520688	4709000	494155	2025-07-21	2025-07-22	Pedido de venda	02.279.324/0001-36	GDC ALIMENTOS S.A	GOMES DA COSTA	Itajaí	SC	Luiz Fernando Alves do Nascimento	VENDA EXTERNA FERNANDO	[4709000] AZEITE EXTRA VIRGEM 200 L	BC	TAMBOR 200 L	AZEITE	OLEOS	50.000	50.000	0.000	17260.00	45 DDL	Transferência Bancária	FOB	(34.327.498/0001-13)COOPERATIVA DE TRANSPORTE RODO	2025-08-01	sim	CLIENTE COLETA\nENVIAR LAUDO JUNTO COM NF\n	02.279.324/0001-36	GOMES DA COSTA	88311000	Itajaí	SC	CORDEIROS	R EUGENIO PEZZINI	500	4733412600 473341260	\N	\N	\N			\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2025-07-24 23:55:30.876461	2025-07-24 23:55:30.876462	Sistema Odoo REALMENTE Otimizado	Sistema Odoo REALMENTE Otimizado	t	\N	\N	f	\N	\N
9861	VCD2520678	4070122	390509	2025-07-21	2025-07-22	Pedido de venda	15.666.943/0002-06	COMFRIO FOOD SERVICE LTDA	JF FOOD SERVICE	Jarinu	SP	Luiz Fernando Alves do Nascimento	VENDA EXTERNA FERNANDO	[4070122] PIMENTA JALAPENO FATIADA BAG 4X1,01 KG - INDUSTRIA	CAIXAS	PIMENTA JALAPENO	CONSERVAS	PRODUTO ACABADO	4.000	4.000	0.000	145.96	35 DDL	Boleto Grafeno	CIF		2025-09-04	nao	ENTREGAR DIA 04/09 AS 13H	15.666.943/0002-06	JF FOOD SERVICE	13240000	Jarinu	SP	CAMPO DOS ALIEIXOS	ROD EDGAR MAXIMO ZAMBOTTO	S/N	1733447777	\N	\N	\N			\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2025-07-24 23:55:30.876597	2025-07-24 23:55:30.876598	Sistema Odoo REALMENTE Otimizado	Sistema Odoo REALMENTE Otimizado	t	\N	\N	f	\N	\N
9862	VCD2520678	4030103	390509	2025-07-21	2025-07-22	Pedido de venda	15.666.943/0002-06	COMFRIO FOOD SERVICE LTDA	JF FOOD SERVICE	Jarinu	SP	Luiz Fernando Alves do Nascimento	VENDA EXTERNA FERNANDO	[4030103] PICLES DE PEPINO FATIADO - BAG 6X1,01KG	CAIXAS	BAG 1,01 KG	PEPINO	CONSERVAS	8.000	8.000	0.000	111.48	35 DDL	Boleto Grafeno	CIF		2025-09-04	nao	ENTREGAR DIA 04/09 AS 13H	15.666.943/0002-06	JF FOOD SERVICE	13240000	Jarinu	SP	CAMPO DOS ALIEIXOS	ROD EDGAR MAXIMO ZAMBOTTO	S/N	1733447777	\N	\N	\N			\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2025-07-24 23:55:30.876731	2025-07-24 23:55:30.876732	Sistema Odoo REALMENTE Otimizado	Sistema Odoo REALMENTE Otimizado	t	\N	\N	f	\N	\N
9863	VCD2520678	4080158	390509	2025-07-21	2025-07-22	Pedido de venda	15.666.943/0002-06	COMFRIO FOOD SERVICE LTDA	JF FOOD SERVICE	Jarinu	SP	Luiz Fernando Alves do Nascimento	VENDA EXTERNA FERNANDO	[4080158] PEPINO - BAG 6X1,01 KG - SWEET RELISH	CAIXAS	BD INDUSTRIA	PEPINO	CONSERVAS	5.000	5.000	0.000	111.48	35 DDL	Boleto Grafeno	CIF		2025-09-04	nao	ENTREGAR DIA 04/09 AS 13H	15.666.943/0002-06	JF FOOD SERVICE	13240000	Jarinu	SP	CAMPO DOS ALIEIXOS	ROD EDGAR MAXIMO ZAMBOTTO	S/N	1733447777	\N	\N	\N			\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2025-07-24 23:55:30.876865	2025-07-24 23:55:30.876866	Sistema Odoo REALMENTE Otimizado	Sistema Odoo REALMENTE Otimizado	t	\N	\N	f	\N	\N
9864	VCD2520678	4510190	390509	2025-07-21	2025-07-22	Pedido de venda	15.666.943/0002-06	COMFRIO FOOD SERVICE LTDA	JF FOOD SERVICE	Jarinu	SP	Luiz Fernando Alves do Nascimento	VENDA EXTERNA FERNANDO	[4510190] COGUMELO FATIADO - BAG 6X1,01 KG - INDUSTRIA	CAIXAS	BAG 1,01 KG	COGUMELO	CONSERVAS	6.000	6.000	0.000	224.47	35 DDL	Boleto Grafeno	CIF		2025-09-04	nao	ENTREGAR DIA 04/09 AS 13H	15.666.943/0002-06	JF FOOD SERVICE	13240000	Jarinu	SP	CAMPO DOS ALIEIXOS	ROD EDGAR MAXIMO ZAMBOTTO	S/N	1733447777	\N	\N	\N			\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2025-07-24 23:55:30.876998	2025-07-24 23:55:30.876999	Sistema Odoo REALMENTE Otimizado	Sistema Odoo REALMENTE Otimizado	t	\N	\N	f	\N	\N
9865	VCD2520676	4070122	390508	2025-07-21	2025-07-22	Pedido de venda	15.666.943/0002-06	COMFRIO FOOD SERVICE LTDA	JF FOOD SERVICE	Jarinu	SP	Luiz Fernando Alves do Nascimento	VENDA EXTERNA FERNANDO	[4070122] PIMENTA JALAPENO FATIADA BAG 4X1,01 KG - INDUSTRIA	CAIXAS	PIMENTA JALAPENO	CONSERVAS	PRODUTO ACABADO	4.000	4.000	0.000	145.96	35 DDL	Boleto Grafeno	CIF		2025-08-28	nao	ENTREGAR DIA 28/08 AS 13H	15.666.943/0002-06	JF FOOD SERVICE	13240000	Jarinu	SP	CAMPO DOS ALIEIXOS	ROD EDGAR MAXIMO ZAMBOTTO	S/N	1733447777	\N	\N	\N			\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2025-07-24 23:55:30.877155	2025-07-24 23:55:30.877156	Sistema Odoo REALMENTE Otimizado	Sistema Odoo REALMENTE Otimizado	t	\N	\N	f	\N	\N
9866	VCD2520676	4030103	390508	2025-07-21	2025-07-22	Pedido de venda	15.666.943/0002-06	COMFRIO FOOD SERVICE LTDA	JF FOOD SERVICE	Jarinu	SP	Luiz Fernando Alves do Nascimento	VENDA EXTERNA FERNANDO	[4030103] PICLES DE PEPINO FATIADO - BAG 6X1,01KG	CAIXAS	BAG 1,01 KG	PEPINO	CONSERVAS	8.000	8.000	0.000	111.48	35 DDL	Boleto Grafeno	CIF		2025-08-28	nao	ENTREGAR DIA 28/08 AS 13H	15.666.943/0002-06	JF FOOD SERVICE	13240000	Jarinu	SP	CAMPO DOS ALIEIXOS	ROD EDGAR MAXIMO ZAMBOTTO	S/N	1733447777	\N	\N	\N			\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2025-07-24 23:55:30.877292	2025-07-24 23:55:30.877293	Sistema Odoo REALMENTE Otimizado	Sistema Odoo REALMENTE Otimizado	t	\N	\N	f	\N	\N
9867	VCD2520676	4080158	390508	2025-07-21	2025-07-22	Pedido de venda	15.666.943/0002-06	COMFRIO FOOD SERVICE LTDA	JF FOOD SERVICE	Jarinu	SP	Luiz Fernando Alves do Nascimento	VENDA EXTERNA FERNANDO	[4080158] PEPINO - BAG 6X1,01 KG - SWEET RELISH	CAIXAS	BD INDUSTRIA	PEPINO	CONSERVAS	5.000	5.000	0.000	111.48	35 DDL	Boleto Grafeno	CIF		2025-08-28	nao	ENTREGAR DIA 28/08 AS 13H	15.666.943/0002-06	JF FOOD SERVICE	13240000	Jarinu	SP	CAMPO DOS ALIEIXOS	ROD EDGAR MAXIMO ZAMBOTTO	S/N	1733447777	\N	\N	\N			\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2025-07-24 23:55:30.877426	2025-07-24 23:55:30.877427	Sistema Odoo REALMENTE Otimizado	Sistema Odoo REALMENTE Otimizado	t	\N	\N	f	\N	\N
9868	VCD2520676	4510190	390508	2025-07-21	2025-07-22	Pedido de venda	15.666.943/0002-06	COMFRIO FOOD SERVICE LTDA	JF FOOD SERVICE	Jarinu	SP	Luiz Fernando Alves do Nascimento	VENDA EXTERNA FERNANDO	[4510190] COGUMELO FATIADO - BAG 6X1,01 KG - INDUSTRIA	CAIXAS	BAG 1,01 KG	COGUMELO	CONSERVAS	6.000	6.000	0.000	224.47	35 DDL	Boleto Grafeno	CIF		2025-08-28	nao	ENTREGAR DIA 28/08 AS 13H	15.666.943/0002-06	JF FOOD SERVICE	13240000	Jarinu	SP	CAMPO DOS ALIEIXOS	ROD EDGAR MAXIMO ZAMBOTTO	S/N	1733447777	\N	\N	\N			\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2025-07-24 23:55:30.877559	2025-07-24 23:55:30.87756	Sistema Odoo REALMENTE Otimizado	Sistema Odoo REALMENTE Otimizado	t	\N	\N	f	\N	\N
9869	VCD2520673	4030103	390505	2025-07-21	2025-07-22	Pedido de venda	15.666.943/0002-06	COMFRIO FOOD SERVICE LTDA	JF FOOD SERVICE	Jarinu	SP	Luiz Fernando Alves do Nascimento	VENDA EXTERNA FERNANDO	[4030103] PICLES DE PEPINO FATIADO - BAG 6X1,01KG	CAIXAS	BAG 1,01 KG	PEPINO	CONSERVAS	12.000	12.000	0.000	111.48	35 DDL	Boleto Grafeno	CIF		2025-08-07	nao	ENTREGAR DIA 07/08 AS 10H\nEntregar junto com o PDD VCD2520315	15.666.943/0002-06	JF FOOD SERVICE	13240000	Jarinu	SP	CAMPO DOS ALIEIXOS	ROD EDGAR MAXIMO ZAMBOTTO	S/N	1733447777	\N	\N	\N			\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2025-07-24 23:55:30.877694	2025-07-24 23:55:30.877694	Sistema Odoo REALMENTE Otimizado	Sistema Odoo REALMENTE Otimizado	t	\N	\N	f	\N	\N
9870	VCD2520606	4520173	não	2025-07-17	2025-07-22	Pedido de venda	84.308.980/0008-50	A. C. D. A. IMPORTACAO E EXPORTACAO LTDA	ARASUPER	Rio Branco	AC	61 PASSOS REP LTDA	VENDA EXTERNA MILER	[4520173] COGUMELO INTEIRO - VD 12X180 G - CAMPO BELO	CAIXAS	VD 160 A 205 G	COGUMELO	CONSERVAS	20.000	7.000	0.000	103.66	28 DDL	Boleto Grafeno	FOB	(84.308.980/0013-18) A C D A IMP E EXP LTDA	2025-07-24	nao	CLIENTE COLETA	84.308.980/0008-50	ARASUPER	69909788	Rio Branco	AC	VILA ACRE	ROD AC 40 KM 06	S/N	68321631006832163124	\N	\N	\N			\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2025-07-24 23:55:30.877831	2025-07-24 23:55:30.877831	Sistema Odoo REALMENTE Otimizado	Sistema Odoo REALMENTE Otimizado	t	\N	\N	f	\N	\N
9871	VCD2520685	4320162	não	2025-07-21	2025-07-21	Cotação	09.203.226/0001-64	COMPANHIA DE ALIMENTOS DO VALE LTDA	COMAL	Petrolina	PE	Camila dos Santos Perpetuo	VENDA INTERNA DENISE	[4320162] AZEITONA VERDE FATIADA - BD 6X2 KG - CAMPO BELO	CAIXAS	BD 2 KG	AZEITONA VERDE	CONSERVAS	35.000	35.000	0.000	259.38	28/35/42 DDL	Boleto Grafeno	RED	(17.378.954/0001-35) RP TRANSP E SERVICOS LTDA	\N	nao		09.203.226/0001-64	COMAL	56306000	Petrolina	PE	JARDIM MARAVILHA	AV NILO COELHO	852	8738621243	\N	\N	\N			\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2025-07-24 23:55:30.877919	2025-07-24 23:55:30.877919	Sistema Odoo REALMENTE Otimizado	Sistema Odoo REALMENTE Otimizado	t	\N	\N	f	\N	\N
9872	VCD2520685	4310165	não	2025-07-21	2025-07-21	Cotação	09.203.226/0001-64	COMPANHIA DE ALIMENTOS DO VALE LTDA	COMAL	Petrolina	PE	Camila dos Santos Perpetuo	VENDA INTERNA DENISE	[4310165] AZEITONA VERDE  INTEIRA MEDIA - BD 6X2 KG - CAMPO BELO	CAIXAS	BD 2 KG	AZEITONA VERDE	CONSERVAS	35.000	35.000	0.000	227.14	28/35/42 DDL	Boleto Grafeno	RED	(17.378.954/0001-35) RP TRANSP E SERVICOS LTDA	\N	nao		09.203.226/0001-64	COMAL	56306000	Petrolina	PE	JARDIM MARAVILHA	AV NILO COELHO	852	8738621243	\N	\N	\N			\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2025-07-24 23:55:30.878003	2025-07-24 23:55:30.878004	Sistema Odoo REALMENTE Otimizado	Sistema Odoo REALMENTE Otimizado	t	\N	\N	f	\N	\N
9873	VCD2520685	4510162	não	2025-07-21	2025-07-21	Cotação	09.203.226/0001-64	COMPANHIA DE ALIMENTOS DO VALE LTDA	COMAL	Petrolina	PE	Camila dos Santos Perpetuo	VENDA INTERNA DENISE	[4510162] COGUMELO FATIADO - BD 6X2 KG - CAMPO BELO	CAIXAS	BD 2 KG	COGUMELO	CONSERVAS	10.000	10.000	0.000	279.63	28/35/42 DDL	Boleto Grafeno	RED	(17.378.954/0001-35) RP TRANSP E SERVICOS LTDA	\N	nao		09.203.226/0001-64	COMAL	56306000	Petrolina	PE	JARDIM MARAVILHA	AV NILO COELHO	852	8738621243	\N	\N	\N			\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2025-07-24 23:55:30.878088	2025-07-24 23:55:30.878089	Sistema Odoo REALMENTE Otimizado	Sistema Odoo REALMENTE Otimizado	t	\N	\N	f	\N	\N
9874	VCD2520685	4520162	não	2025-07-21	2025-07-21	Cotação	09.203.226/0001-64	COMPANHIA DE ALIMENTOS DO VALE LTDA	COMAL	Petrolina	PE	Camila dos Santos Perpetuo	VENDA INTERNA DENISE	[4520162] COGUMELO INTEIRO - BD 6X2 KG - CAMPO BELO	CAIXAS	BD 2 KG	COGUMELO	CONSERVAS	10.000	10.000	0.000	334.31	28/35/42 DDL	Boleto Grafeno	RED	(17.378.954/0001-35) RP TRANSP E SERVICOS LTDA	\N	nao		09.203.226/0001-64	COMAL	56306000	Petrolina	PE	JARDIM MARAVILHA	AV NILO COELHO	852	8738621243	\N	\N	\N			\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2025-07-24 23:55:30.878196	2025-07-24 23:55:30.878197	Sistema Odoo REALMENTE Otimizado	Sistema Odoo REALMENTE Otimizado	t	\N	\N	f	\N	\N
9875	VCD2520295	4520162	20463679/M	2025-07-04	2025-07-21	Pedido de venda	06.057.223/0555-88	SENDAS DISTRIBUIDORA S/A	REDE ASSAI CD 922	Rio de Janeiro	RJ	16 ASTRO COMERCIAL EIRELI	VENDA EXTERNA MILER	[4520162] COGUMELO INTEIRO - BD 6X2 KG - CAMPO BELO	CAIXAS	BD 2 KG	COGUMELO	CONSERVAS	210.000	80.000	0.000	390.09	45 DDL	Transferência Bancária	CIF		\N	sim	ENTREGA IMEDIATA	06.057.223/0555-88	REDE ASSAI CD 922	23065900	Rio de Janeiro	RJ	PACIENCIA	EST DOS PALMARES	01000	+55 21 2401-6224	\N	\N	\N			\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2025-07-24 23:55:30.878285	2025-07-24 23:55:30.878286	Sistema Odoo REALMENTE Otimizado	Sistema Odoo REALMENTE Otimizado	t	\N	\N	f	\N	\N
9876	VCD2520610	4230162	não	2025-07-17	2025-07-18	Pedido de venda	81.611.931/0044-68	OESA COMERCIO E REPRESENTACOES S/A	REDE DFS	Porto Seguro	BA	162 MAURO REPRESENTACOES COMERCIAIS LTDA	VENDA EXTERNA MILER	[4230162] AZEITONA PRETA FATIADA - BD 6X2 KG - CAMPO BELO	CAIXAS	BD 2 KG	AZEITONA PRETA	CONSERVAS	3.000	3.000	0.000	310.61	30/40/50 DDL	Transferência Bancária	FOB	(08.192.055/0002-33) REIS TRANSP E MUDANCAS LTDA  	\N	nao	SEPARAÇÃO IMEDIATA - CLIENTE COLETA.	81.611.931/0044-68	REDE DFS	45810000	Porto Seguro	BA	PACATA - SEDE	R DR. AVENTINO SOUZA DUTRA	53	4733769500	\N	\N	\N			\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2025-07-24 23:55:30.878375	2025-07-24 23:55:30.878376	Sistema Odoo REALMENTE Otimizado	Sistema Odoo REALMENTE Otimizado	t	\N	\N	f	\N	\N
9877	VCD2520610	4360162	não	2025-07-17	2025-07-18	Pedido de venda	81.611.931/0044-68	OESA COMERCIO E REPRESENTACOES S/A	REDE DFS	Porto Seguro	BA	162 MAURO REPRESENTACOES COMERCIAIS LTDA	VENDA EXTERNA MILER	[4360162] AZEITONA VERDE SEM CAROCO - BD 6X2 KG - CAMPO BELO	CAIXAS	BD 2 KG	AZEITONA VERDE	CONSERVAS	3.000	3.000	0.000	263.74	30/40/50 DDL	Transferência Bancária	FOB	(08.192.055/0002-33) REIS TRANSP E MUDANCAS LTDA  	\N	nao	SEPARAÇÃO IMEDIATA - CLIENTE COLETA.	81.611.931/0044-68	REDE DFS	45810000	Porto Seguro	BA	PACATA - SEDE	R DR. AVENTINO SOUZA DUTRA	53	4733769500	\N	\N	\N			\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2025-07-24 23:55:30.878459	2025-07-24 23:55:30.878459	Sistema Odoo REALMENTE Otimizado	Sistema Odoo REALMENTE Otimizado	t	\N	\N	f	\N	\N
9878	VCD2520610	4070162	não	2025-07-17	2025-07-18	Pedido de venda	81.611.931/0044-68	OESA COMERCIO E REPRESENTACOES S/A	REDE DFS	Porto Seguro	BA	162 MAURO REPRESENTACOES COMERCIAIS LTDA	VENDA EXTERNA MILER	[4070162] PIMENTA BIQUINHO - BD 6X2 KG - CAMPO BELO	CAIXAS	BD 2 KG	PIMENTA BIQUINHO	CONSERVAS	5.000	5.000	0.000	282.26	30/40/50 DDL	Transferência Bancária	FOB	(08.192.055/0002-33) REIS TRANSP E MUDANCAS LTDA  	\N	nao	SEPARAÇÃO IMEDIATA - CLIENTE COLETA.	81.611.931/0044-68	REDE DFS	45810000	Porto Seguro	BA	PACATA - SEDE	R DR. AVENTINO SOUZA DUTRA	53	4733769500	\N	\N	\N			\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2025-07-24 23:55:30.878544	2025-07-24 23:55:30.878544	Sistema Odoo REALMENTE Otimizado	Sistema Odoo REALMENTE Otimizado	t	\N	\N	f	\N	\N
9879	VCD2520610	4759199	não	2025-07-17	2025-07-18	Pedido de venda	81.611.931/0044-68	OESA COMERCIO E REPRESENTACOES S/A	REDE DFS	Porto Seguro	BA	162 MAURO REPRESENTACOES COMERCIAIS LTDA	VENDA EXTERNA MILER	[4759199] OLEO DE SOJA MISTO - GL 4X5,02 L - DOM GAMEIRO	CAIXAS	GALAO 5,02 L	OLEO DE SOJA	OLEOS	60.000	60.000	0.000	198.36	30/40/50 DDL	Transferência Bancária	FOB	(08.192.055/0002-33) REIS TRANSP E MUDANCAS LTDA  	\N	nao	SEPARAÇÃO IMEDIATA - CLIENTE COLETA.	81.611.931/0044-68	REDE DFS	45810000	Porto Seguro	BA	PACATA - SEDE	R DR. AVENTINO SOUZA DUTRA	53	4733769500	\N	\N	\N			\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2025-07-24 23:55:30.87863	2025-07-24 23:55:30.878631	Sistema Odoo REALMENTE Otimizado	Sistema Odoo REALMENTE Otimizado	t	\N	\N	f	\N	\N
9880	VCD2520610	4870112	não	2025-07-17	2025-07-18	Pedido de venda	81.611.931/0044-68	OESA COMERCIO E REPRESENTACOES S/A	REDE DFS	Porto Seguro	BA	162 MAURO REPRESENTACOES COMERCIAIS LTDA	VENDA EXTERNA MILER	[4870112] MOLHO SHOYU - PET 12X1,01 L - CAMPO BELO	CAIXAS	PET 1,01 LT	LIQUIDOS	MOLHOS	20.000	20.000	0.000	45.05	30/40/50 DDL	Transferência Bancária	FOB	(08.192.055/0002-33) REIS TRANSP E MUDANCAS LTDA  	\N	nao	SEPARAÇÃO IMEDIATA - CLIENTE COLETA.	81.611.931/0044-68	REDE DFS	45810000	Porto Seguro	BA	PACATA - SEDE	R DR. AVENTINO SOUZA DUTRA	53	4733769500	\N	\N	\N			\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2025-07-24 23:55:30.878715	2025-07-24 23:55:30.878716	Sistema Odoo REALMENTE Otimizado	Sistema Odoo REALMENTE Otimizado	t	\N	\N	f	\N	\N
9881	VCD2519542	4089056	não	2025-06-09	2025-07-18	Cotação	49.319.411/0021-87	RFG COMERCIO, TRANSPORTES E SERVICOS LTDA.	RFG COMERCIO - SUBWAY	Guarulhos	SP	188 MARCIO SILVA REP COML E ASSESSORIA LTDA	VENDA EXTERNA FERNANDO	[4089056] PEPINO FATIADO BAG 6X1,01 KG - SUBWAY	CAIXAS	PEPINO	CONSERVAS	PRODUTO ACABADO	1176.000	1176.000	0.000	109.64	35 DDL	Boleto Grafeno	CIF		2025-08-20	sim	ENTREGAR DIA 20/08 AS 09H		NETPARK	07178-580	Guarulhos	SP	Jardim Cumbica	Rodovia Presidente Dutra	km 210	+55 11 91299-4001	\N	\N	\N			\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2025-07-24 23:55:30.878867	2025-07-24 23:55:30.878868	Sistema Odoo REALMENTE Otimizado	Sistema Odoo REALMENTE Otimizado	t	\N	\N	f	\N	\N
9882	VCD2520566	4050176	892784	2025-07-15	2025-07-16	Pedido de venda	75.315.333/0002-90	ATACADAO S.A.	ATACADAO 2	Campo Grande	MS	6 JOAO YASUAKI YAMAMOTO	VENDA EXTERNA ATACADÃO	[4050176] CEBOLINHA - VD 12X200 G - CAMPO BELO	CAIXAS	VD 160 A 205 G	CEBOLINHA	CONSERVAS	22.000	22.000	0.000	103.96	60 DDL	Transferência Bancária	CIF		\N	sim		75.315.333/0002-90	ATACADAO 2	79013545	Campo Grande	MS	CORONEL ANTONINO	AV CONSUL ASSAF TRAD	3671	67331244276733124411	\N	\N	\N			\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2025-07-24 23:55:30.878958	2025-07-24 23:55:30.878959	Sistema Odoo REALMENTE Otimizado	Sistema Odoo REALMENTE Otimizado	t	\N	\N	f	\N	\N
9883	VCD2520566	4143178	892784	2025-07-15	2025-07-16	Pedido de venda	75.315.333/0002-90	ATACADAO S.A.	ATACADAO 2	Campo Grande	MS	6 JOAO YASUAKI YAMAMOTO	VENDA EXTERNA ATACADÃO	[4143178] PALMITO PUPUNHA TOLETE VIDRO 15X300 KG	CAIXAS	VD 300G	PALMITO	CONSERVAS	81.000	81.000	0.000	189.08	60 DDL	Transferência Bancária	CIF		\N	sim		75.315.333/0002-90	ATACADAO 2	79013545	Campo Grande	MS	CORONEL ANTONINO	AV CONSUL ASSAF TRAD	3671	67331244276733124411	\N	\N	\N			\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2025-07-24 23:55:30.879045	2025-07-24 23:55:30.879045	Sistema Odoo REALMENTE Otimizado	Sistema Odoo REALMENTE Otimizado	t	\N	\N	f	\N	\N
