454	382	22.534.873/0001-17	DULLER	69	DIRETA	FIORINO	SP	São Paulo	198	3159	1	136817	Cotação Manual	0	0	270	0	0	0	0	0	0	0	0	0	t	0	98.12775330396477	98.13	98.13	98.13	Frete (04/07/2025) NFs 136817	\N	2025-07-07	95	APROVADO	t	Rafael de Carvalho Nascimento	2025-07-14 19:51:21.728589		f	2025-07-04 10:57:56.102565	Stephanie Macena Rodrigues Chaves 	2025-07-11 21:09:49.458739	TALITA DE LE LIMA
643	262	10749165000114	C.D.A. EMPRESA CARIOCA DISTRIBUIDORA DE ALIMENTOS LTDA	128	FRACIONADA	FRETE PESO	RJ	Rio de Janeiro	594	9718.5	1	3544	CAPITAL	0.38	0	60	0	\N	0.25	0	0	0	0	0	0	f	0.12	284.11	\N	284.11	\N	\N	\N	\N	\N	PENDENTE	f	\N	\N	\N	f	2025-07-15 11:37:33.859218	TALITA DE LE LIMA	2025-07-15 11:37:33.856606	TALITA DE LE LIMA
390	337	25.058.899/0010-15	CABANA BURGER	108	DIRETA	FIORINO	SP	Santana de Parnaíba	383.8	4386.72	1	136672	ESPORADICO / ROTA 1	0	0	190	0	0.12	0	0	0	0	0	0	0	t	0.12	190	190	190	190	Frete (01/07/2025) NFs 136672	\N	2025-07-07	89	APROVADO	f	Michele Vivaldo	2025-07-04 11:31:40.290721	\N	f	2025-07-01 17:13:41.309606	Stephanie Macena Rodrigues Chaves 	2025-07-01 17:13:41.309164	Stephanie Macena Rodrigues Chaves 
385	343	06.057.223/0260-57	REDE ASSAI LJ 53	146	DIRETA	FIORINO	SP	São Paulo	237.04000000000002	3963.4300000000003	2	136679,136673	ESPORADICO / ROTA 3	0	0	270	0	0.12	0	0	0	0	0	0	0	t	0.12	270	270	270	270	Frete (02/07/2025) NFs 136679,136673	\N	2025-07-07	90	APROVADO	f	Michele Vivaldo	2025-07-04 12:13:18.558129	\N	f	2025-07-01 17:13:40.993921	Stephanie Macena Rodrigues Chaves 	2025-07-01 17:13:40.993294	Stephanie Macena Rodrigues Chaves 
328	282	06.057.223/0244-37	REDE ASSAI LJ 112	163	DIRETA	FIORINO	SP	Taboão da Serra	328.2	5341.72	2	136561,136557	ESPORADICO / ROTA 3	0	0	270	0	0.12	0	0	0	0	0	0	0	t	0.12	270	270	270	270	Frete (27/06/2025) NFs 136561,136557	\N	2025-07-07	91	APROVADO	f	Michele Vivaldo	2025-07-04 12:41:38.334413	\N	f	2025-06-30 11:26:49.691862	Stephanie Macena Rodrigues Chaves 	2025-06-30 11:26:49.691304	Stephanie Macena Rodrigues Chaves 
404	323	20.354.877/0001-98	GRACA DI NAPOLLI - PIZZARIA E RESTAURANTE LTDA	163	DIRETA	FIORINO	SP	São Paulo	248.56	3079.57	1	136709	ESPORADICO / ROTA 3	0	0	270	0	0.12	0	0	0	0	0	0	0	t	0.12	145.74816487859965	145.74816487859965	145.74816487859965	145.74816487859965	Frete (01/07/2025) NFs 136709	\N	2025-07-07	91	APROVADO	f	Michele Vivaldo	2025-07-04 12:41:38.338651	\N	f	2025-07-02 14:30:53.758725	Stephanie Macena Rodrigues Chaves 	2025-07-02 14:30:53.758193	Stephanie Macena Rodrigues Chaves 
446	379	61.087.367/0002-60	CATUPIRY	163	DIRETA	FIORINO	SP	Guarulhos	420	15748.2	2	136665,136786	Cotação Manual	0	0	250	0	0	0	0	0	0	0	0	0	t	0	250	250	250	250	Frete (03/07/2025) NFs 136665,136786	\N	2025-07-07	91	APROVADO	f	Michele Vivaldo	2025-07-04 12:41:38.347839	\N	f	2025-07-03 11:15:06.079678	Stephanie Macena Rodrigues Chaves 	2025-07-03 11:15:06.079009	Stephanie Macena Rodrigues Chaves 
372	328	06.057.223/0256-70	REDE ASSAI LJ 17	65	DIRETA	FIORINO	SP	São Paulo	173.4	2296.44	1	136324	ESPORADICO / ROTA 3	0	0	270	0	0.12	0	0	0	0	0	0	0	t	0.12	139.46380697050938	139.46380697050938	139.46380697050938	139.46380697050938	Frete (30/06/2025) NFs 136324	\N	2025-07-07	92	APROVADO	f	Michele Vivaldo	2025-07-04 12:58:37.526464	\N	f	2025-07-01 14:38:16.704765	Rafael de Carvalho Nascimento	2025-07-01 14:38:16.704224	Rafael de Carvalho Nascimento
327	280	04.052.176/0004-90	BENASSI	35	DIRETA	3/4	SP	São Paulo	3633	63713.34	1	136565	FIXO /  ROTA 5	0	0	700	0	0.12	0	0	0	0	0	0	0	t	0.12	700	700	700	700	Frete (30/06/2025) NFs 136565	\N	2025-07-07	93	APROVADO	f	Michele Vivaldo	2025-07-04 13:04:13.346182	\N	f	2025-06-30 11:26:49.328072	Stephanie Macena Rodrigues Chaves 	2025-06-30 11:26:49.327576	Stephanie Macena Rodrigues Chaves 
326	281	06.057.223/0251-66	REDE ASSAI LJ 32	68	DIRETA	FIORINO	SP	São Paulo	199.62	2636.58	2	136562,136556	FIXO / ROTA 3	0	0	270	0	0.12	0	0	0	0	0	0	0	t	0.12	270	270	270	270	Frete (27/06/2025) NFs 136562,136556	\N	2025-07-07	94	CONFERIDO	f	Michele Vivaldo	2025-07-04 13:38:46.273635	\N	f	2025-06-30 11:26:49.129808	Stephanie Macena Rodrigues Chaves 	2025-06-30 11:26:49.129355	Stephanie Macena Rodrigues Chaves 
343	306	06.057.223/0354-71	REDE ASSAI LJ 149	68	DIRETA	FIORINO	SP	Embu das Artes	129.09	1890.92	1	136448	FIXO / ROTA 3	0	0	270	0	0.12	0	0	0	0	0	0	0	t	0.12	69.15124099755967	69.15124099755967	69.15124099755967	69.15124099755967	Frete (30/06/2025) NFs 136448	\N	2025-07-07	94	CONFERIDO	f	Michele Vivaldo	2025-07-04 13:38:46.265763	\N	f	2025-06-30 19:03:22.969756	Roseli Rodrigues 	2025-06-30 19:03:22.969204	Roseli Rodrigues 
424	313	16.881.767/0011-89	REDE MERCADAO LJ 10	60	DIRETA	VAN/HR	SP	Mongaguá	202.58	2678.4	1	136726	FIXO / ROTA 17	0	0	850	0	0.12	0	0	0	0	0	0	0	t	0.12	228.56972190880734	310	310	310	Frete (02/07/2025) NFs 136726	\N	2025-07-07	105	APROVADO	f	Michele Vivaldo	2025-07-04 19:32:23.304971	\N	f	2025-07-02 14:30:57.474939	Stephanie Macena Rodrigues Chaves 	2025-07-02 14:30:57.474407	Stephanie Macena Rodrigues Chaves 
512	433	08.770.926/0001-78	CONQUISTA	152	DIRETA	3/4	SP	Guarulhos	4283	51064.78000000001	1	136933	ÚNICO	0	0	1	0	0.12	0	0	0	0	0	0	0	f	0.12	1.14	\N	1.14	\N	\N	\N	\N	\N	PENDENTE	f	\N	\N	\N	f	2025-07-07 21:54:33.657257	Roseli Rodrigues 	2025-07-07 21:54:33.656432	Roseli Rodrigues 
374	315	06.057.223/0338-51	REDE ASSAI LJ 129	68	DIRETA	FIORINO	SP	São Vicente	189	2261.62	1	136668	FIXO / ROTA 7	0	0	420	0	0.12	0	0	0	0	0	0	0	t	0.12	146.54949599379682	200	200	200	Frete (03/07/2025) NFs 136668	\N	2025-07-07	94	CONFERIDO	f	Michele Vivaldo	2025-07-04 13:38:46.273743	\N	f	2025-07-01 17:13:40.260695	Stephanie Macena Rodrigues Chaves 	2025-07-01 17:13:40.258371	Stephanie Macena Rodrigues Chaves 
377	315	06.057.223/0294-04	REDE ASSAI LJ 59	68	DIRETA	FIORINO	SP	Praia Grande	140.6	2237.0299999999997	2	136661,136662	FIXO / ROTA 7	0	0	420	0	0.12	0	0	0	0	0	0	0	t	0.12	109.02041871284567	200	200	200	Frete (03/07/2025) NFs 136661,136662	\N	2025-07-07	94	CONFERIDO	f	Michele Vivaldo	2025-07-04 13:38:46.273833	\N	f	2025-07-01 17:13:40.394667	Stephanie Macena Rodrigues Chaves 	2025-07-01 17:13:40.394169	Stephanie Macena Rodrigues Chaves 
382	315	16.881.767/0006-11	REDE MERCADAO LJ 05	68	DIRETA	FIORINO	SP	Praia Grande	212.06	2550.3	1	136667	FIXO / ROTA 7	0	0	420	0	0.12	0	0	0	0	0	0	0	t	0.12	164.43008529335742	200	200	200	Frete (03/07/2025) NFs 136667	\N	2025-07-07	94	CONFERIDO	f	Michele Vivaldo	2025-07-04 13:38:46.273937	\N	f	2025-07-01 17:13:40.725812	Stephanie Macena Rodrigues Chaves 	2025-07-01 17:13:40.725369	Stephanie Macena Rodrigues Chaves 
425	313	16.881.767/0005-30	REDE MERCADAO LJ 04	60	DIRETA	VAN/HR	SP	Peruíbe	314.17	4094.57	1	136724	FIXO / ROTA 17	0	0	850	0	0.12	0	0	0	0	0	0	0	t	0.12	354.47600716798297	310	310	310	Frete (02/07/2025) NFs 136724	\N	2025-07-07	105	APROVADO	f	Michele Vivaldo	2025-07-04 19:32:23.305065	\N	f	2025-07-02 14:30:57.674477	Stephanie Macena Rodrigues Chaves 	2025-07-02 14:30:57.674005	Stephanie Macena Rodrigues Chaves 
452	381	19.887.357/0001-61	SCA LITORAL DIST	60	DIRETA	VAN/HR	SP	Santos	783.51	6564.400000000001	1	136816	FIXO / ROTA 17	0	0	850	0	0.12	0	0	0	0	0	0	0	t	0.12	563.3615585030791	563.3615585030791	563.3615585030791	563.3615585030791	Frete (03/07/2025) NFs 136816	\N	2025-07-07	105	APROVADO	f	Michele Vivaldo	2025-07-04 19:32:23.301484	\N	f	2025-07-04 10:57:55.957378	Stephanie Macena Rodrigues Chaves 	2025-07-04 10:57:55.955247	Stephanie Macena Rodrigues Chaves 
513	443	76.430.438/0143-93	REDE MUFFATO CD	158	DIRETA	TOCO	SP	Itupeva	5041.6	87971.51000000001	1	136210	ÚNICO	0	0	1	0	0.12	0	0	0	0	0	0	0	f	0.12	1.14	\N	1.14	\N	\N	\N	\N	\N	PENDENTE	f	\N	\N	\N	f	2025-07-08 11:54:46.376372	Roseli Rodrigues 	2025-07-08 11:54:46.374352	Roseli Rodrigues 
519	425	39.751.885/0001-04	PLANT CHOICE	62	DIRETA	FIORINO	SP	São Paulo	118.8	2402.64	1	136966	ESPORADICO / ROTA 3 (MAIS CARA - São Paulo)	0	0	270	0	0.12	0	0	0	0	0	0	0	t	0.12	63.82013529645842	63.82013529645842	63.82013529645842	63.82013529645842	Frete (08/07/2025) NFs 136966	\N	2025-07-14	137	CONFERIDO	f	TALITA DE LE LIMA	2025-07-11 19:24:04.46669	\N	f	2025-07-08 14:23:47.685366	Stephanie Macena Rodrigues Chaves 	2025-07-08 14:23:47.684764	Stephanie Macena Rodrigues Chaves 
486	319	06.057.223/0232-01	REDE ASSAI LJ 07	32	DIRETA	VAN/HR	SP	Santos	251.94	3759.010000000001	2	136637,136639	FIXO / ROTA 14	0	0	770	0	0.12	0	0	0	0	0	0	0	t	0.12	239.02342257981047	239.02342257981047	239.02342257981047	239.02342257981047	Frete (01/07/2025) NFs 136637,136639	\N	2025-07-07	116	CONFERIDO	f	TALITA DE LE LIMA	2025-07-08 18:56:55.309046	\N	f	2025-07-07 15:35:55.307757	Rafael de Carvalho Nascimento	2025-07-07 15:35:55.305714	Rafael de Carvalho Nascimento
487	319	06.057.223/0546-97	REDE ASSAI LJ 313	32	DIRETA	VAN/HR	SP	Santos	212.2	2697.9	2	136641,136638	FIXO / ROTA 14	0	0	770	0	0.12	0	0	0	0	0	0	0	t	0.12	201.32083143381672	201.32083143381672	201.32083143381672	201.32083143381672	Frete (01/07/2025) NFs 136641,136638	\N	2025-07-07	116	CONFERIDO	f	TALITA DE LE LIMA	2025-07-08 18:56:55.313465	\N	f	2025-07-07 15:35:55.349659	Rafael de Carvalho Nascimento	2025-07-07 15:35:55.349133	Rafael de Carvalho Nascimento
488	319	16.881.767/0007-00	REDE MERCADAO LJ 06	32	DIRETA	VAN/HR	SP	Santos	347.47	4657.78	1	136703	FIXO / ROTA 14	0	0	770	0	0.12	0	0	0	0	0	0	0	t	0.12	329.6557459863728	329.6557459863728	329.6557459863728	329.6557459863728	Frete (01/07/2025) NFs 136703	\N	2025-07-07	116	CONFERIDO	f	TALITA DE LE LIMA	2025-07-08 18:56:55.317063	\N	f	2025-07-07 15:35:55.397254	Rafael de Carvalho Nascimento	2025-07-07 15:35:55.39673	Rafael de Carvalho Nascimento
411	353	24.447.350/0002-40	REDE TATICO-PAPILON	120	FRACIONADA	FRETE PESO	GO	Aparecida de Goiânia	744.48	9781.22	2	136727,136716	CAPITAL	0.67	0	145	0	\N	0.6	5.95	0	0	0	78	0	t	0.07	683.09	773.98	773.98	773.98	657185	\N	2025-07-29	117	CONFERIDO	t	TALITA DE LE LIMA	2025-07-08 20:12:20.519072	sistema não esta calculando frete fixo 100 kg e excedente frete peso, cte emitido com valor correto, verificar o despacho esta somando ao frete	t	2025-07-02 14:30:55.28312	Stephanie Macena Rodrigues Chaves 	2025-07-02 14:30:55.282575	Stephanie Macena Rodrigues Chaves 
414	353	04.218.878/0001-59	SUCO & CIA	120	FRACIONADA	FRETE PESO	GO	Aparecida de Goiânia	201	2727.75	1	136752	CAPITAL	0.67	0	145	0	\N	0.6	5.95	0	0	0	78	0	t	0.07	246.89	278	278	278	657191	\N	2025-07-29	117	CONFERIDO	t	TALITA DE LE LIMA	2025-07-08 20:11:13.016615	frete peso sistema não esta calculando o frete correto de 100 kg fixo e o excedente em KG	t	2025-07-02 14:30:56.035276	Stephanie Macena Rodrigues Chaves 	2025-07-02 14:30:56.034702	Stephanie Macena Rodrigues Chaves 
516	436	03.018.319/0001-32	GENEROS ALIM	167	DIRETA	IVECO	SP	Guarulhos	442.8	1703.08	1	136947	ESPORADICO / ROTA 2	0	0	600	0	0.12	0	0	0	0	0	0	0	t	0.12	116.27133479212254	116.27133479212254	116.27133479212254	116.27133479212254	Frete (08/07/2025) NFs 136947	\N	2025-07-14	145	APROVADO	f	TALITA DE LE LIMA	2025-07-11 23:23:42.462894	\N	f	2025-07-08 14:23:47.361482	Stephanie Macena Rodrigues Chaves 	2025-07-08 14:23:47.360188	Stephanie Macena Rodrigues Chaves 
521	434	43.259.548/0023-79	SUP CAVICCHIOLLI	68	DIRETA	FIORINO	SP	Nova Odessa	595.6	8963.5	1	136784	FIXO / ROTA 6	0	0	400	0	0.12	0	0	0	0	0	0	0	t	0.12	400	400	400	400	Frete (08/07/2025) NFs 136784	\N	2025-07-14	140	CONFERIDO	f	TALITA DE LE LIMA	2025-07-11 20:14:18.805262	\N	f	2025-07-08 15:54:06.654714	Roseli Rodrigues 	2025-07-08 15:54:06.654011	Roseli Rodrigues 
517	436	38.186.668/0001-48	VIA MIX DISTRIBUICAO	167	DIRETA	IVECO	SP	Guarulhos	396	5187.6	1	136960	ESPORADICO / ROTA 2	0	0	600	0	0.12	0	0	0	0	0	0	0	t	0.12	103.98249452954049	103.98249452954049	103.98249452954049	103.98249452954049	Frete (08/07/2025) NFs 136960	\N	2025-07-14	145	APROVADO	f	TALITA DE LE LIMA	2025-07-11 23:23:42.465898	\N	f	2025-07-08 14:23:47.461712	Stephanie Macena Rodrigues Chaves 	2025-07-08 14:23:47.461071	Stephanie Macena Rodrigues Chaves 
437	353	27.951.522/0001-25	QPIZZA	120	FRACIONADA	FRETE PESO	DF	Brasília	1320	20728.8	1	136792	CAPITAL	1.05	0	185	0	\N	0.6	8.1	0	0	0	80	0	t	0.07	1703.77	1324.27	1324.27	1324.27	657183	\N	2025-07-29	117	CONFERIDO	t	TALITA DE LE LIMA	2025-07-08 20:12:57.447689	sistema esta calculando frete peso divergente, correto é 100kg fixo depois calculo sobre o excedente, pedágio esta calculando divergente, calculo de despacho fixo divergente.	t	2025-07-03 11:15:04.899091	Stephanie Macena Rodrigues Chaves 	2025-07-03 11:15:04.898498	Stephanie Macena Rodrigues Chaves 
203	194	06.057.223/0231-12	REDE ASSAI LJ 14	56	FRACIONADA	FRETE PESO	SP	Ribeirão Preto	681.04	9366.82	2	136418,136409	INTERIOR	0.7	0	206.56	0	\N	0.2	4.8	0	0	0	0	0	f	0.12	601.21	601.22	601.21	601.22	3552	\N	2025-07-30	84	CONFERIDO	f	\N	\N		f	2025-06-25 11:25:38.20056	Stephanie Macena Rodrigues Chaves 	2025-07-01 12:50:53.59905	Michele Vivaldo
926	493	06.057.223/0436-52	REDE ASSAÍ LJ 209	113	DIRETA	VAN/HR	SP	Guarulhos	538.99	5692.139999999999	2	137128,137126	ESPORADICO / ROTA 6	0	0	520	0	0.12	0	0	0	0	0	0	0	t	0.12	283.9749941740884	283.9749941740884	283.9749941740884	283.9749941740884	Frete (14/07/2025) NFs 137128,137126	\N	2025-07-21	186	APROVADO	f	TALITA DE LE LIMA	2025-07-18 15:30:55.53368	\N	f	2025-07-18 14:39:04.122726	TALITA DE LE LIMA	2025-07-18 14:39:04.120458	TALITA DE LE LIMA
210	194	06.057.223/0508-61	REDE ASSAI LJ 278	56	FRACIONADA	FRETE PESO	SP	Araraquara	941.2	12848.45	2	136416,136415	INTERIOR	0.7	0	206.56	0	\N	0.2	4.8	0	0	0	0	0	f	0.12	832.43	832.43	832.43	832.43	3551	\N	2025-07-30	84	CONFERIDO	f	\N	\N		f	2025-06-25 11:25:38.691686	Stephanie Macena Rodrigues Chaves 	2025-07-01 12:50:00.607345	Michele Vivaldo
5	18	02.623.537/0010-24	SORPAN ALIMENTOS	150	DIRETA	TRUCK	SP	Guarulhos	3026.02	36037.87	1	135985	Cotação Manual	0	0	1300	0	0	0	0	0	0	0	0	0	t	0	336.07450351210827	336.07450351210827	336.07450351210827	336.07450351210827	Frete (19/06/2025) NFs 135985	\N	2025-06-13	146	CONFERIDO	f	TALITA DE LE LIMA	2025-07-11 23:41:21.581719	\N	f	2025-06-13 15:18:47.828838	Rafael de Carvalho Nascimento	2025-06-13 15:18:47.828352	Rafael de Carvalho Nascimento
12	18	07.570.682/0002-06	SOLMAR	150	DIRETA	TRUCK	SP	Guarulhos	8679.2	107452.84	1	135984	Cotação Manual	0	0	1300	0	0	0	0	0	0	0	0	0	t	0	963.9254964878917	963.9254964878917	963.9254964878917	963.9254964878917	Frete (19/06/2025) NFs 135984	\N	2025-06-13	146	CONFERIDO	f	TALITA DE LE LIMA	2025-07-11 23:41:21.58491	\N	f	2025-06-13 15:18:48.910447	Rafael de Carvalho Nascimento	2025-06-13 15:18:48.90992	Rafael de Carvalho Nascimento
647	262	28580702000704	H S COUTINHO INDUSTRIA E COMERCIO LTDA	128	FRACIONADA	FRETE PESO	RJ	Rio de Janeiro	732.04	12030.82	2	3539,3538	CAPITAL	0.38	0	60	0	\N	0.25	0	0	0	0	0	0	f	0.12	350.29	\N	350.29	\N	\N	\N	\N	\N	PENDENTE	f	\N	\N	\N	f	2025-07-15 11:37:34.334813	TALITA DE LE LIMA	2025-07-15 11:37:34.334055	TALITA DE LE LIMA
583	384	06.057.223/0492-60	REDE ASSAI LJ 263	62	DIRETA	FIORINO	SP	Sorocaba	92.64	1616.16	2	136871,136870	ESPORADICO / ROTA 5	0	0	350	0	0.12	0	0	0	0	0	0	0	t	0.12	155.6302198329653	155.6302198329653	155.6302198329653	155.6302198329653	Frete (11/07/2025) NFs 136871,136870	\N	2025-07-14	137	CONFERIDO	f	TALITA DE LE LIMA	2025-07-11 19:24:04.472739	\N	f	2025-07-11 19:22:09.420275	Rafael de Carvalho Nascimento	2025-07-11 19:22:09.419718	Rafael de Carvalho Nascimento
648	262	30805824000442	ORGANIZACAO MARINGA LTDA	128	FRACIONADA	FRETE PESO	RJ	Rio de Janeiro	1016.242	15434.57	1	3534	CAPITAL	0.38	0	60	0	\N	0.25	0	0	0	0	0	0	f	0.12	482.68	\N	482.68	\N	\N	\N	\N	\N	PENDENTE	f	\N	\N	\N	f	2025-07-15 11:37:34.441985	TALITA DE LE LIMA	2025-07-15 11:37:34.441383	TALITA DE LE LIMA
649	262	31419357000132	DISTRIBUIDORA DE EMBALAGENS - O MELHOR LANCHE	128	FRACIONADA	FRETE PESO	RJ	Rio de Janeiro	252	2520	1	3546	CAPITAL	0.38	0	60	0	\N	0.25	0	0	0	0	0	0	f	0.12	115.98	\N	115.98	\N	\N	\N	\N	\N	PENDENTE	f	\N	\N	\N	f	2025-07-15 11:37:34.54546	TALITA DE LE LIMA	2025-07-15 11:37:34.544872	TALITA DE LE LIMA
650	262	33780282000146	MB - SIGMA DISTRIBUIDORA E COMERCIO LTDA	128	FRACIONADA	FRETE PESO	RJ	Rio de Janeiro	403.525	4520.56	1	3541	CAPITAL	0.38	0	60	0	\N	0.25	0	0	0	0	0	0	f	0.12	187.09	\N	187.09	\N	\N	\N	\N	\N	PENDENTE	f	\N	\N	\N	f	2025-07-15 11:37:34.646539	TALITA DE LE LIMA	2025-07-15 11:37:34.646024	TALITA DE LE LIMA
651	262	35520427000103	ARCO DE FRIBURGO DISTRIBUIDORA LTDA	128	FRACIONADA	FRETE PESO	RJ	Rio de Janeiro	1331.2	19243.34	1	3545	CAPITAL	0.38	0	60	0	\N	0.25	0	0	0	0	0	0	f	0.12	629.5	\N	629.5	\N	\N	\N	\N	\N	PENDENTE	f	\N	\N	\N	f	2025-07-15 11:37:34.748152	TALITA DE LE LIMA	2025-07-15 11:37:34.747577	TALITA DE LE LIMA
652	262	3553048000115	MERCEARIA DELICIAS DA CENTRAL LTDA	128	FRACIONADA	FRETE PESO	RJ	Rio de Janeiro	311.5	5245.03	1	3536	CAPITAL	0.38	0	60	0	\N	0.25	0	0	0	0	0	0	f	0.12	149.41	\N	149.41	\N	\N	\N	\N	\N	PENDENTE	f	\N	\N	\N	f	2025-07-15 11:37:34.851998	TALITA DE LE LIMA	2025-07-15 11:37:34.851394	TALITA DE LE LIMA
655	262	42717725000145	MERCADO RIO SUL DE PIABETA LTDA	128	FRACIONADA	FRETE PESO	RJ	Rio de Janeiro	192	2114.4	1	3543	CAPITAL	0.38	0	60	0	\N	0.25	0	0	0	0	0	0	f	0.12	88.92	\N	88.92	\N	\N	\N	\N	\N	PENDENTE	f	\N	\N	\N	f	2025-07-15 11:37:35.25446	TALITA DE LE LIMA	2025-07-15 11:37:35.253828	TALITA DE LE LIMA
656	262	48450813000290	DAMATA COMERCIO ATACADISTA LTDA	128	FRACIONADA	FRETE PESO	RJ	Rio de Janeiro	2772	36310.07	1	3540	CAPITAL	0.38	0	60	0	\N	0.25	0	0	0	0	0	0	f	0.12	1300.15	\N	1300.15	\N	\N	\N	\N	\N	PENDENTE	f	\N	\N	\N	f	2025-07-15 11:37:35.354675	TALITA DE LE LIMA	2025-07-15 11:37:35.354131	TALITA DE LE LIMA
645	262	14.654.312/0001-23	OLALLA	128	FRACIONADA	FRETE PESO	RJ	São Gonçalo	261.89	3268.35	1	136582	METROPOLITANA	0.4	0	80	0	\N	0.25	0	0	0	0	0	0	f	0.12	128.33	131.31	131.31	131.31	26734	\N	2025-08-12	166	CONFERIDO	f	\N	\N	sistema divergente, ICMS calculando 12%, correto é 14%	t	2025-07-15 11:37:34.110006	TALITA DE LE LIMA	2025-07-15 11:55:45.158378	TALITA DE LE LIMA
607	316	09.081.924/0005-68	CENTRO DIST BRASIL	36	FRACIONADA	FRETE PESO	BA	Capim Grosso	762.16	9656.35	2	136761,136741	CAPITAL	0.94	0	83.84	0	\N	0.35	3.5	0	0	0	0	0	f	0.07	836.8	1172.82	1172.82	1172.82	194002	\N	2025-07-21	154	CONFERIDO	t	TALITA DE LE LIMA	2025-07-14 18:08:05.889984	sistema esta calculando frete peso divergente, BA-CAPIM GROSSO frete peso correto R$: 1,35, CTE emitido corretamente	f	2025-07-14 17:49:32.252665	TALITA DE LE LIMA	2025-07-14 17:49:32.251934	TALITA DE LE LIMA
582	384	06.057.223/0258-32	REDE ASSAI LJ 50	62	DIRETA	FIORINO	SP	Sorocaba	115.7	1689.68	2	136866,136867	ESPORADICO / ROTA 5	0	0	350	0	0.12	0	0	0	0	0	0	0	t	0.12	194.36978016703463	194.36978016703463	194.36978016703463	194.36978016703463	Frete (11/07/2025) NFs 136866,136867	\N	2025-07-14	137	CONFERIDO	f	TALITA DE LE LIMA	2025-07-11 19:24:04.469686	\N	f	2025-07-11 19:22:09.380299	Rafael de Carvalho Nascimento	2025-07-11 19:22:09.378734	Rafael de Carvalho Nascimento
658	262	8360556000281	IRMAOS BOAVENTURA COM ALIM DESC LTDA F-1	128	FRACIONADA	FRETE PESO	RJ	Rio de Janeiro	192	2112.6	1	3542	CAPITAL	0.38	0	60	0	\N	0.25	0	0	0	0	0	0	f	0.12	88.91	\N	88.91	\N	\N	\N	\N	\N	PENDENTE	f	\N	\N	\N	f	2025-07-15 11:37:35.588872	TALITA DE LE LIMA	2025-07-15 11:37:35.588333	TALITA DE LE LIMA
659	262	8831622000254	MERCADO TURBO 1000 LTDA F1	128	FRACIONADA	FRETE PESO	RJ	Rio de Janeiro	249.5	3583.42	1	3535	CAPITAL	0.38	0	60	0	\N	0.25	0	0	0	0	0	0	f	0.12	117.92	\N	117.92	\N	\N	\N	\N	\N	PENDENTE	f	\N	\N	\N	f	2025-07-15 11:37:35.68844	TALITA DE LE LIMA	2025-07-15 11:37:35.687834	TALITA DE LE LIMA
660	262	9492044000150	ADAO RIBEIRO LTDA	128	FRACIONADA	FRETE PESO	RJ	Rio de Janeiro	933.522	13380.65	1	3537	CAPITAL	0.38	0	60	0	\N	0.25	0	0	0	0	0	0	f	0.12	441.12	\N	441.12	\N	\N	\N	\N	\N	PENDENTE	f	\N	\N	\N	f	2025-07-15 11:37:35.792989	TALITA DE LE LIMA	2025-07-15 11:37:35.792327	TALITA DE LE LIMA
927	493	06.057.223/0486-11	REDE ASSAI LJ 258	113	DIRETA	VAN/HR	SP	Guarulhos	447.98	8025.76	2	137124,137127	ESPORADICO / ROTA 6	0	0	520	0	0.12	0	0	0	0	0	0	0	t	0.12	236.02500582591165	236.02500582591165	236.02500582591165	236.02500582591165	Frete (14/07/2025) NFs 137124,137127	\N	2025-07-21	186	APROVADO	f	TALITA DE LE LIMA	2025-07-18 15:30:55.539577	\N	f	2025-07-18 14:39:04.182887	TALITA DE LE LIMA	2025-07-18 14:39:04.182317	TALITA DE LE LIMA
1021	610	49.319.411/0021-87	RFG COMERCIO - SUBWAY	119	DIRETA	CARRETA	SP	Guarulhos	11760	128936.64	1	137490	GUARULHOS	0	0	1800	0	0.12	0	0	0	0	0	0	0	t	0.12	1800	1800	1800	1800	13579	\N	2025-08-27	247	LANCADO	f	\N	\N		f	2025-07-22 17:38:54.230628	Thássia Silva	2025-07-24 11:55:07.268865	Michele Vivaldo
535	451	93.209.765/0617-60	ATACADAO 617	62	DIRETA	FIORINO	SP	Guarulhos	338.8	5065.299999999999	1	136979	ESPORADICO / ROTA 3	0	0	270	0	0.12	0	0	0	0	0	0	0	t	0.12	270	270	270	270	Frete (10/07/2025) NFs 136979	\N	2025-07-14	137	CONFERIDO	f	TALITA DE LE LIMA	2025-07-11 19:24:04.476046	\N	f	2025-07-10 14:04:06.118604	Stephanie Macena Rodrigues Chaves 	2025-07-10 14:04:06.117903	Stephanie Macena Rodrigues Chaves 
968	571	06.057.223/0293-15	REDE ASSAI LJ 21	112	DIRETA	FIORINO	SP	Limeira	336.08	4397.78	2	137400,137407	ESPORADICO / ROTA 9	0	0	450	0	0.12	0	0	0	0	0	0	0	t	0.12	450	450	450	450	Frete (19/07/2025) NFs 137400,137407	\N	2025-07-28	248	APROVADO	f	Michele Vivaldo	2025-07-24 18:30:07.145026	\N	f	2025-07-21 12:15:19.526777	Sistema Odoo	2025-07-21 12:15:19.526297	Sistema Odoo
